time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/08 21:52:43,76.9,117.2,75.8,140.0,-1,-1,-1,-1,-1,80
2021/03/08 21:52:44,77.3,117.4,74.2,137.3,-1,-1,-1,-1,-1,80
2021/03/08 21:52:45,77.3,117.9,72.6,138.2,-1,-1,-1,-1,-1,80
2021/03/08 21:52:46,76.7,116.9,71.5,135.7,-1,-1,-1,-1,-1,80
2021/03/08 21:52:47,76.4,116.2,70.8,134.1,-1,-1,-1,-1,-1,80
2021/03/08 21:52:49,75.7,114.8,70.1,132.5,-1,-1,-1,-1,-1,80
2021/03/08 21:52:50,75.1,114.2,69.5,131.9,-1,-1,-1,-1,-1,80
2021/03/08 21:52:51,74.1,112.6,68.5,128.5,-1,-1,-1,-1,-1,80
2021/03/08 21:52:52,73.8,112.5,67.9,126.6,-1,-1,-1,-1,-1,80
2021/03/08 21:52:53,73.9,112.9,67.5,126.6,-1,-1,-1,-1,-1,80
2021/03/08 21:52:54,73.2,112.2,67.6,126.1,-1,-1,-1,-1,-1,80
2021/03/08 21:52:56,72.7,111.8,66.9,125.1,-1,-1,-1,-1,-1,80
2021/03/08 21:52:57,71.4,110.6,66.5,123.9,-1,-1,-1,-1,-1,80
2021/03/08 21:52:58,70.6,110.0,66.2,121.4,-1,-1,-1,-1,-1,80
2021/03/08 21:52:59,70.5,109.8,66.1,120.9,-1,-1,-1,-1,-1,80
2021/03/08 21:53:01,70.0,109.4,66.0,120.2,-1,-1,-1,-1,-1,80
2021/03/08 21:53:02,69.6,108.2,66.1,120.9,-1,-1,-1,-1,-1,80
2021/03/08 21:53:03,69.1,107.3,66.6,125.0,-1,-1,-1,-1,-1,80
2021/03/08 21:53:04,69.4,107.7,66.3,125.6,-1,-1,-1,-1,-1,80
2021/03/08 21:53:05,69.6,108.1,66.3,127.0,-1,-1,-1,-1,-1,80
2021/03/08 21:53:07,69.5,108.3,66.1,127.2,-1,-1,-1,-1,-1,80
2021/03/08 21:53:08,69.4,107.6,65.8,126.7,-1,-1,-1,-1,-1,80
2021/03/08 21:53:09,69.5,106.7,65.2,125.1,-1,-1,-1,-1,-1,80
2021/03/08 21:53:10,69.0,105.2,64.5,122.9,-1,-1,-1,-1,-1,80
2021/03/08 21:53:11,68.4,103.8,64.3,124.8,-1,-1,-1,-1,-1,80
2021/03/08 21:53:12,68.2,103.0,64.0,124.7,-1,-1,-1,-1,-1,80
2021/03/08 21:53:13,68.1,102.6,64.2,124.6,-1,-1,-1,-1,-1,80
