time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/18 12:02:21,1.1,3.3,0.5,1.3,1012.65,27.77,32,0,0,3
2021/02/18 12:02:23,1.1,3.2,0.5,1.3,1012.7,27.56,34,0,0,3
2021/02/18 12:02:24,1.1,3.0,0.5,1.3,1012.51,27.81,32,0,0,3
2021/02/18 12:02:26,1.1,3.1,0.5,1.2,1012.71,27.56,29,0,0,3
2021/02/18 12:02:27,1.1,2.9,0.6,1.6,1012.63,27.63,31,0,0,3
2021/02/18 12:02:29,4.1,50.0,0.6,1.8,1012.71,27.67,31,0,0,3
2021/02/18 12:02:31,5.7,88.4,0.6,1.8,1012.57,27.57,33,0,0,3
2021/02/18 12:02:32,6.7,103.2,0.6,1.8,1012.75,27.56,33,0,0,3
2021/02/18 12:02:33,7.0,110.3,0.6,1.9,1012.62,27.56,32,0,0,3
2021/02/18 12:02:35,7.3,118.6,0.6,1.9,1012.63,27.56,31,0,0,3
2021/02/18 12:02:36,7.4,123.1,0.6,1.6,1012.68,27.72,33,0,0,3
2021/02/18 12:02:38,7.4,123.0,0.6,1.6,1012.6,27.65,32,0,0,3
2021/02/18 12:02:39,7.5,123.5,0.6,1.6,1012.63,27.72,34,0,0,3
2021/02/18 12:02:41,7.5,123.5,0.6,1.7,1012.66,27.67,31,0,0,3
2021/02/18 12:02:42,7.5,123.1,0.6,1.6,1012.63,27.56,31,0,0,3
2021/02/18 12:02:44,7.4,123.0,0.6,1.4,1012.71,27.74,31,0,0,3
2021/02/18 12:02:45,7.5,123.2,0.6,1.3,1012.61,27.85,31,0,0,3
2021/02/18 12:02:46,7.5,123.1,0.6,2.5,1012.72,27.65,31,0,0,3
2021/02/18 12:02:47,7.5,123.0,0.6,2.5,1012.68,27.74,34,0,0,3
2021/02/18 12:02:48,7.5,124.4,0.6,2.4,1012.71,27.7,32,0,0,3
2021/02/18 12:02:49,7.5,124.3,0.6,2.5,1012.54,27.59,33,0,0,3
2021/02/18 12:02:51,7.5,124.5,0.6,2.5,1012.69,27.68,32,0,0,3
