time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/25 11:49:33,32.6,49.4,9.4,20.6,1007.8,21.57,50,0,0,80
2021/03/25 11:49:36,33.2,49.9,8.7,18.4,1007.81,21.52,46,0,0,80
2021/03/25 11:49:37,33.2,49.6,8.5,18.1,1007.73,21.63,50,0,0,80
2021/03/25 11:49:39,33.3,49.5,8.6,19.5,1007.67,21.3,48,0,0,80
2021/03/25 11:49:41,33.2,49.5,8.4,19.0,1007.74,21.57,48,0,0,80
2021/03/25 11:49:42,33.2,49.9,8.5,18.2,1007.74,21.55,47,0,0,80
2021/03/25 11:49:44,33.7,50.1,8.4,18.0,1007.73,21.46,48,0,0,80
2021/03/25 11:49:45,33.8,50.4,8.6,19.4,1007.73,21.59,50,0,0,80
2021/03/25 11:49:47,34.2,50.7,8.7,20.7,1007.83,21.5,47,0,0,80
2021/03/25 11:49:48,34.2,50.5,9.2,21.6,1007.76,21.54,48,0,0,80
2021/03/25 11:49:49,34.3,50.5,9.7,23.7,1007.71,21.63,48,0,0,80
2021/03/25 11:49:50,34.2,53.3,10.3,24.6,1007.65,21.57,48,0,0,80
2021/03/25 11:49:52,34.3,52.7,10.4,25.0,1007.73,21.61,48,0,0,80
2021/03/25 11:49:53,34.4,52.9,11.3,26.5,1007.73,21.73,48,0,0,80
2021/03/25 11:49:54,34.3,52.6,11.8,27.8,1007.67,21.61,47,0,0,80
2021/03/25 11:49:56,34.3,52.4,12.5,29.5,1007.72,21.5,47,0,0,80
2021/03/25 11:49:57,34.5,53.1,13.0,31.4,1007.73,21.64,51,0,0,80
2021/03/25 11:49:59,34.2,53.7,13.5,32.4,1007.8,21.77,48,0,0,80
2021/03/25 11:50:00,34.1,53.0,14.1,33.4,1007.66,21.77,47,0,0,80
2021/03/25 11:50:01,34.3,53.3,14.4,34.6,1007.74,21.79,48,0,0,80
2021/03/25 11:50:03,34.0,52.9,15.4,36.8,1007.73,21.72,48,0,0,80
2021/03/25 11:50:04,34.0,53.4,16.0,38.0,1007.74,21.81,46,0,0,80
2021/03/25 11:50:05,34.1,53.7,16.1,38.1,1007.78,21.66,48,0,0,80
