time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/11 13:43:28,10.8,13.2,5.0,10.4,1019.78,20.58,37,0,0,37
2021/03/11 13:43:31,10.8,13.3,4.5,9.2,1019.77,20.54,39,0,0,37
2021/03/11 13:43:32,10.9,13.2,4.4,9.0,1019.8,20.56,37,0,0,37
2021/03/11 13:43:34,10.7,12.8,4.1,8.2,1019.79,20.67,38,0,0,37
2021/03/11 13:43:36,10.7,12.7,3.9,9.4,1019.88,20.47,36,0,0,37
2021/03/11 13:43:37,10.5,12.0,3.7,8.9,1019.7,20.63,37,0,0,36
2021/03/11 13:43:39,10.6,12.0,3.4,8.8,1019.75,20.63,37,0,0,37
2021/03/11 13:43:40,10.8,12.1,3.4,8.7,1019.68,20.6,33,0,0,37
2021/03/11 13:43:42,11.0,12.3,3.1,8.0,1019.74,20.6,38,0,0,38
2021/03/11 13:43:43,11.0,12.3,3.2,8.4,1019.74,20.58,37,0,0,38
2021/03/11 13:43:44,11.0,12.3,3.1,8.1,1019.83,20.31,36,0,0,38
2021/03/11 13:43:45,11.0,12.3,3.1,8.4,1019.81,20.6,37,0,0,38
2021/03/11 13:43:47,10.9,12.2,3.1,8.4,1019.7,20.42,38,0,0,37
2021/03/11 13:43:48,11.1,12.5,3.0,8.1,1019.8,20.67,36,0,0,38
2021/03/11 13:43:49,11.2,12.9,3.1,7.8,1019.74,20.62,36,0,0,38
2021/03/11 13:43:51,11.3,13.2,3.0,7.7,1019.79,20.53,39,0,0,38
2021/03/11 13:43:52,11.3,13.3,3.1,7.9,1019.73,20.53,36,0,0,38
2021/03/11 13:43:53,11.4,13.2,3.1,8.4,1019.79,20.67,38,0,0,38
2021/03/11 13:43:54,11.5,13.1,3.3,9.1,1019.85,20.71,37,0,0,39
2021/03/11 13:43:56,11.4,13.2,3.4,9.4,1019.81,20.54,37,0,0,38
2021/03/11 13:43:57,11.4,13.2,3.4,9.0,1019.72,20.65,38,0,0,38
