time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/18 11:13:13,1.3,7.3,1.0,5.0,1013.79,23.46,31,0,0,3
2021/02/18 11:13:15,1.4,6.9,1.0,4.6,1013.75,23.19,37,0,0,3
2021/02/18 11:13:17,1.3,6.4,1.0,4.4,1013.55,23.23,35,0,0,3
2021/02/18 11:13:19,1.3,6.0,1.1,4.3,1013.77,23.21,38,0,0,3
2021/02/18 11:13:20,1.3,5.8,1.1,4.3,1013.69,23.27,37,0,0,3
2021/02/18 11:13:21,1.3,5.7,1.1,4.2,1013.72,23.21,37,0,0,3
2021/02/18 11:13:23,1.3,5.6,1.1,4.1,1013.7,23.7,37,0,0,3
2021/02/18 11:13:24,1.3,5.5,1.1,4.0,1013.72,23.39,38,0,0,3
2021/02/18 11:13:25,1.3,5.6,1.1,3.8,1013.65,23.14,35,0,0,3
2021/02/18 11:13:27,1.3,5.2,1.1,3.7,1013.72,23.12,37,0,0,3
2021/02/18 11:13:28,1.3,5.1,1.1,3.8,1013.74,23.32,37,0,0,3
2021/02/18 11:13:29,1.3,3.0,1.1,3.6,1013.69,23.1,37,0,0,3
2021/02/18 11:13:31,1.3,3.1,1.0,2.3,1013.7,23.39,38,0,0,3
2021/02/18 11:13:32,1.3,3.2,1.0,2.5,1013.77,23.28,38,0,0,3
2021/02/18 11:13:33,1.4,3.3,1.0,2.4,1013.72,22.98,37,0,0,3
2021/02/18 11:13:35,1.3,3.3,1.0,2.0,1013.65,22.8,41,0,0,3
2021/02/18 11:13:36,1.3,3.4,1.0,2.1,1013.66,23.1,41,0,0,3
2021/02/18 11:13:37,1.3,3.3,1.0,2.2,1013.75,23.1,37,0,0,3
2021/02/18 11:13:39,1.3,3.1,1.1,2.3,1013.72,23.9,38,0,0,3
2021/02/18 11:13:40,1.3,2.4,1.1,3.0,1013.56,23.36,37,0,0,3
2021/02/18 11:13:42,1.2,2.1,1.1,3.3,1013.62,23.0,38,0,0,3
2021/02/18 11:13:43,1.2,2.1,1.1,3.3,1013.67,23.21,37,0,0,3
2021/02/18 11:13:45,1.1,2.0,1.1,3.4,1013.7,23.25,37,0,0,3
2021/02/18 11:13:46,1.1,2.1,1.1,3.4,1013.64,23.1,34,0,0,3
2021/02/18 11:13:48,1.2,2.1,1.1,3.4,1013.71,23.19,37,400,0,3
2021/02/18 11:13:49,1.2,2.2,1.1,3.2,1013.7,23.5,37,400,0,3
2021/02/18 11:13:50,1.2,2.2,1.0,3.2,1013.67,23.19,38,400,0,3
2021/02/18 11:13:52,1.2,2.2,1.0,3.2,1013.69,23.19,37,400,0,3
2021/02/18 11:13:53,1.2,2.2,1.1,3.8,1013.66,23.34,38,400,0,3
2021/02/18 11:13:54,1.2,2.1,1.1,4.2,1013.65,23.36,37,400,0,3
2021/02/18 11:13:56,1.2,2.2,1.0,4.3,1013.66,23.3,32,400,0,3
2021/02/18 11:13:57,1.1,2.2,1.1,4.4,1013.8,23.27,38,400,0,3
2021/02/18 11:13:58,1.1,2.2,1.0,4.4,1013.68,23.21,34,400,0,3
2021/02/18 11:14:00,1.1,2.2,1.0,4.4,1013.82,23.14,40,400,0,3
2021/02/18 11:14:01,1.1,2.2,1.1,4.5,1013.73,23.9,39,400,0,3
2021/02/18 11:14:02,1.1,2.1,1.1,4.4,1013.79,23.36,39,400,0,3
2021/02/18 11:14:04,1.1,2.0,1.1,4.8,1013.76,23.7,37,400,0,3
2021/02/18 11:14:05,1.1,2.0,1.1,4.7,1013.73,23.36,39,400,0,3
2021/02/18 11:14:06,1.1,2.0,1.1,4.7,1013.65,22.92,25,400,0,3
2021/02/18 11:14:08,1.1,2.0,1.1,4.6,1013.64,23.1,38,400,0,3
2021/02/18 11:14:09,1.2,2.0,1.0,4.6,1013.63,22.98,37,400,0,3
2021/02/18 11:14:10,1.2,1.9,1.1,4.1,1013.64,22.82,38,400,0,3
2021/02/18 11:14:12,1.2,2.0,1.0,3.8,1013.72,23.0,38,400,0,3
2021/02/18 11:14:13,1.2,1.9,1.0,3.7,1013.77,23.43,38,400,0,3
2021/02/18 11:14:14,1.2,2.0,1.0,3.8,1013.68,23.0,37,400,0,3
2021/02/18 11:14:16,1.2,2.0,1.0,3.9,1013.64,23.16,37,400,0,3
2021/02/18 11:14:17,1.2,2.0,1.1,4.0,1013.71,23.43,36,400,0,3
2021/02/18 11:14:18,1.2,2.0,1.1,4.0,1013.62,23.1,37,400,0,3
2021/02/18 11:14:20,1.2,2.0,1.1,4.0,1013.69,23.21,38,400,0,3
2021/02/18 11:14:21,1.1,2.0,1.1,3.9,1013.63,23.18,37,400,0,3
2021/02/18 11:14:22,1.5,15.4,1.1,3.9,1013.69,22.98,37,400,0,3
2021/02/18 11:14:23,2.3,32.0,1.1,3.2,1013.67,23.16,37,400,0,3
2021/02/18 11:14:24,2.3,32.1,1.1,3.2,1013.54,23.18,37,400,0,3
2021/02/18 11:14:25,2.4,33.4,1.1,2.9,1013.61,23.0,37,400,0,3
2021/02/18 11:14:26,2.5,35.5,1.1,2.6,1013.67,23.21,48,400,0,3
2021/02/18 11:14:27,2.7,40.8,1.1,2.8,1013.65,23.55,36,400,0,3
2021/02/18 11:14:28,3.1,45.6,1.1,3.5,1013.6,23.32,37,400,0,3
2021/02/18 11:14:30,3.6,55.4,1.1,3.5,1013.57,22.91,39,400,0,3
2021/02/18 11:14:31,3.6,55.5,1.1,3.5,1013.54,23.21,37,400,0,3
2021/02/18 11:14:33,3.7,57.0,1.1,3.4,1013.62,23.3,40,400,0,3
2021/02/18 11:14:34,3.7,57.3,1.1,3.0,1013.56,23.25,37,400,0,3
2021/02/18 11:14:35,3.7,57.6,1.1,3.0,1013.59,22.56,44,400,0,3
2021/02/18 11:14:37,3.7,57.6,1.1,3.1,1013.61,23.18,35,400,0,3
2021/02/18 11:14:38,3.7,57.6,1.1,3.1,1013.56,23.21,38,400,0,3
2021/02/18 11:14:39,3.6,57.5,1.1,3.1,1013.61,23.3,38,400,0,3
2021/02/18 11:14:40,3.6,57.5,1.1,3.2,1013.57,23.32,38,400,0,3
2021/02/18 11:14:42,3.6,57.6,1.1,3.4,1013.66,23.36,36,400,0,3
2021/02/18 11:14:43,3.6,57.7,1.1,3.8,1013.56,23.25,39,400,0,3
2021/02/18 11:14:44,3.6,58.3,1.1,3.6,1013.62,23.18,34,400,0,3
2021/02/18 11:14:46,3.8,66.4,1.1,3.7,1013.63,23.5,37,400,0,3
2021/02/18 11:14:47,3.8,67.0,1.1,3.8,1013.65,23.21,38,400,0,3
2021/02/18 11:14:48,3.9,67.6,1.1,3.6,1013.49,23.34,38,400,0,3
2021/02/18 11:14:49,3.9,67.7,1.1,3.6,1013.52,23.37,38,400,0,3
2021/02/18 11:14:51,3.5,54.5,1.1,3.8,1013.56,23.3,37,400,0,3
2021/02/18 11:14:52,2.9,39.1,1.1,3.8,1013.63,23.46,38,400,0,3
2021/02/18 11:14:53,2.8,38.0,1.1,3.8,1013.56,23.46,38,400,0,3
2021/02/18 11:14:55,2.8,37.9,1.1,3.8,1013.6,23.5,38,400,0,3
2021/02/18 11:14:56,2.6,34.9,1.1,3.7,1013.6,23.3,32,407,1,3
2021/02/18 11:14:57,2.5,29.6,1.1,3.7,1013.53,23.39,38,407,1,3
2021/02/18 11:14:58,2.1,24.8,1.0,3.0,1013.63,23.41,37,407,1,3
2021/02/18 11:15:00,1.7,15.1,1.0,3.0,1013.54,23.54,37,407,1,3
2021/02/18 11:15:01,1.6,15.4,1.0,3.0,1013.54,23.36,37,407,1,3
2021/02/18 11:15:02,1.6,14.5,1.0,3.0,1013.45,23.45,37,407,1,3
2021/02/18 11:15:03,1.5,13.9,1.1,3.3,1013.62,23.52,39,407,1,3
2021/02/18 11:15:04,1.5,13.5,1.1,3.4,1013.55,23.84,39,407,1,3
2021/02/18 11:15:06,1.5,13.3,1.1,3.5,1013.52,23.55,35,400,0,3
