time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/08 16:16:56,0.6,2.0,0.1,0.1,-1,-1,-1,-1,-1,0
2021/03/08 16:16:57,0.5,1.2,0.1,0.1,-1,-1,-1,-1,-1,0
2021/03/08 16:16:59,0.8,1.2,0.2,0.2,-1,-1,-1,-1,-1,0
2021/03/08 16:17:00,0.8,2.2,0.1,0.1,-1,-1,-1,-1,-1,1
2021/03/08 16:17:01,0.7,2.0,0.1,0.1,-1,-1,-1,-1,-1,1
2021/03/08 16:17:02,0.6,1.8,0.1,0.2,-1,-1,-1,-1,-1,0
2021/03/08 16:17:03,0.6,1.6,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:05,0.6,1.4,0.2,0.3,-1,-1,-1,-1,-1,1
2021/03/08 16:17:06,0.5,1.3,0.2,0.3,-1,-1,-1,-1,-1,1
2021/03/08 16:17:07,0.6,1.4,0.2,0.4,-1,-1,-1,-1,-1,1
2021/03/08 16:17:08,0.6,1.3,0.2,0.4,-1,-1,-1,-1,-1,0
2021/03/08 16:17:09,0.6,1.3,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:11,0.6,1.5,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:12,0.6,1.5,0.2,0.3,-1,-1,-1,-1,-1,1
2021/03/08 16:17:13,0.6,1.5,0.2,0.3,-1,-1,-1,-1,-1,1
2021/03/08 16:17:14,0.6,1.5,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:15,0.6,1.4,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:16,0.6,1.4,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:18,0.6,1.3,0.2,0.3,-1,-1,-1,-1,-1,0
2021/03/08 16:17:19,0.6,1.3,0.2,0.3,-1,-1,-1,-1,-1,0
