time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/22 14:02:04,0.4,0.5,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:05,0.8,2.2,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:07,0.8,2.5,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:08,0.7,2.1,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:09,0.8,2.1,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:10,0.7,1.8,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:11,0.7,1.7,0.2,0.2,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:13,0.7,2.5,0.2,0.3,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:14,0.7,2.4,0.2,0.3,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:15,0.8,2.8,0.2,0.3,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:16,0.8,2.7,0.2,0.3,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:17,0.9,2.7,0.2,0.6,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:19,0.9,2.6,0.3,0.6,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:20,0.9,2.5,0.3,0.7,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:21,0.9,2.4,0.3,0.6,-1,-1,-1,-1,-1,0.0
2021/03/22 14:02:23,0.9,2.3,0.3,1.0,-1,-1,-1,-1,-1,0.0
