time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/09 23:29:07,1.8,2.9,0.6,1.3,1001.78,18.74,46,0,0,0.0
2021/03/09 23:29:10,1.8,2.9,0.6,1.4,1001.83,18.78,44,0,0,0.0
2021/03/09 23:29:11,1.8,2.9,0.6,1.3,1001.74,18.96,42,0,0,0.0
2021/03/09 23:29:13,1.8,2.8,0.5,1.2,1001.78,18.85,45,0,0,0.0
2021/03/09 23:29:15,1.8,2.8,0.5,1.1,1001.83,18.9,44,0,0,0.0
2021/03/09 23:29:16,1.8,2.8,0.4,1.0,1001.89,18.96,44,0,0,0.0
2021/03/09 23:29:18,1.8,2.8,0.4,0.9,1001.82,18.89,45,0,0,0.0
2021/03/09 23:29:19,1.8,2.7,0.4,1.0,1001.84,18.96,40,0,0,0.0
2021/03/09 23:29:21,1.8,3.3,0.4,1.0,1001.78,18.69,43,0,0,0.0
2021/03/09 23:29:22,1.8,3.5,0.5,0.9,1001.84,18.92,43,0,0,0.0
2021/03/09 23:29:23,1.8,3.3,0.5,1.0,1001.83,18.96,43,0,0,0.0
2021/03/09 23:29:25,1.7,3.2,0.5,1.1,1001.81,18.92,43,0,0,0.0
2021/03/09 23:29:26,1.7,3.2,0.5,1.2,1001.86,19.8,43,0,0,0.0
2021/03/09 23:29:27,1.7,3.2,0.5,1.2,1001.85,19.5,43,0,0,0.0
2021/03/09 23:29:28,1.7,3.3,0.5,1.2,1001.79,18.94,44,0,0,0.0
2021/03/09 23:29:30,1.7,3.3,0.5,0.7,1001.8,19.1,43,0,0,0.0
2021/03/09 23:29:31,1.7,3.2,0.5,1.0,1001.76,19.8,42,0,0,0.0
2021/03/09 23:29:32,1.7,3.3,0.5,1.1,1001.83,18.96,44,0,0,0.0
2021/03/09 23:29:34,1.7,3.7,0.5,1.0,1001.76,19.5,43,0,0,0.0
2021/03/09 23:29:35,1.8,3.7,0.6,1.2,1001.84,19.5,42,0,0,0.0
2021/03/09 23:29:37,1.8,3.7,0.6,1.2,1001.84,18.94,44,0,0,0.0
2021/03/09 23:29:38,1.8,3.7,0.6,1.1,1001.88,18.83,44,0,0,0.0
2021/03/09 23:29:40,1.8,3.6,0.6,1.1,1001.88,18.89,44,0,0,0.0
2021/03/09 23:29:41,1.7,3.6,0.7,1.2,1001.88,19.7,45,0,0,0.0
2021/03/09 23:29:42,1.8,3.7,0.7,1.2,1001.92,18.99,42,400,0,0.0
2021/03/09 23:29:44,1.8,3.7,0.7,1.3,1001.95,18.94,45,400,0,0.0
2021/03/09 23:29:45,1.7,3.6,0.7,1.3,1001.78,18.99,43,400,0,0.0
2021/03/09 23:29:46,1.8,3.6,0.8,1.4,1001.83,18.85,44,400,0,0.0
2021/03/09 23:29:48,1.8,3.7,0.8,1.8,1001.75,18.89,43,400,0,0.0
2021/03/09 23:29:49,1.8,3.7,0.9,1.9,1001.75,19.12,44,400,0,0.0
2021/03/09 23:29:50,1.8,3.1,0.9,1.9,1001.91,19.48,43,400,0,0.0
2021/03/09 23:29:51,1.8,3.1,0.9,2.0,1001.9,18.9,44,400,0,0.0
