time,pm2.5,pm10,fan
2021/01/20 19:11:02,1.20,6.60,0
2021/01/20 19:11:03,1.20,6.00,0
2021/01/20 19:11:04,1.20,6.00,0
2021/01/20 19:11:05,1.20,6.00,0
2021/01/20 19:11:06,1.20,6.00,0
2021/01/20 19:11:07,1.20,6.00,0
2021/01/20 19:11:08,1.20,6.00,0
2021/01/20 19:11:09,1.20,6.00,0
2021/01/20 19:11:10,1.20,5.80,0
2021/01/20 19:11:11,1.20,6.00,0
2021/01/20 19:11:12,1.20,6.10,0
2021/01/20 19:11:13,1.20,6.10,0
2021/01/20 19:11:14,1.20,6.10,0
2021/01/20 19:11:15,1.20,5.90,0
2021/01/20 19:11:16,1.20,6.10,0
2021/01/20 19:11:17,1.10,5.90,0
2021/01/20 19:11:18,1.10,5.90,0
2021/01/20 19:11:19,1.10,5.80,0
2021/01/20 19:11:20,1.20,5.80,0
2021/01/20 19:11:21,1.20,5.90,0
2021/01/20 19:11:22,1.20,5.90,0
2021/01/20 19:11:23,1.10,3.40,0
2021/01/20 19:11:24,1.10,3.50,0
2021/01/20 19:11:25,1.10,3.40,0
2021/01/20 19:11:26,1.10,3.50,0
2021/01/20 19:11:27,1.20,3.50,0
2021/01/20 19:11:28,1.20,3.50,0
2021/01/20 19:11:29,1.20,3.50,0
2021/01/20 19:11:30,1.10,2.50,0
2021/01/20 19:11:31,1.20,2.50,0
2021/01/20 19:11:32,1.20,2.50,0
2021/01/20 19:11:33,1.10,2.40,0
2021/01/20 19:11:34,1.10,2.40,0
2021/01/20 19:11:35,1.10,2.50,0
2021/01/20 19:11:36,1.10,2.50,0
2021/01/20 19:11:37,1.10,2.40,0
2021/01/20 19:11:38,1.10,2.40,0
2021/01/20 19:11:39,1.10,2.40,0
2021/01/20 19:11:40,1.10,2.50,0
2021/01/20 19:11:41,1.10,2.30,0
2021/01/20 19:11:42,1.10,2.30,0
2021/01/20 19:11:43,1.10,2.30,0
2021/01/20 19:11:44,1.10,2.30,0
2021/01/20 19:11:45,1.10,2.30,0
2021/01/20 19:11:46,1.10,2.10,0
2021/01/20 19:11:47,1.10,2.10,0
2021/01/20 19:11:48,1.10,2.30,0
2021/01/20 19:11:49,1.10,2.30,0
2021/01/20 19:11:50,1.20,2.50,0
2021/01/20 19:11:51,1.10,2.40,0
2021/01/20 19:11:52,1.20,2.40,0
2021/01/20 19:11:53,1.10,2.30,0
2021/01/20 19:11:54,1.10,2.30,0
2021/01/20 19:11:55,1.10,2.20,0
2021/01/20 19:11:56,1.10,2.10,0
2021/01/20 19:11:57,1.10,2.10,0
2021/01/20 19:11:58,1.00,2.00,0
2021/01/20 19:11:59,1.00,2.00,0
2021/01/20 19:12:00,1.10,2.10,0
2021/01/20 19:12:01,1.10,2.10,0
2021/01/20 19:12:02,1.10,2.00,0
2021/01/20 19:12:03,1.00,2.00,0
2021/01/20 19:12:04,1.10,2.00,0
2021/01/20 19:12:05,1.00,2.10,0
2021/01/20 19:12:06,1.00,2.10,0
2021/01/20 19:12:07,1.00,2.10,0
2021/01/20 19:12:08,1.10,2.20,0
2021/01/20 19:12:09,1.00,2.20,0
2021/01/20 19:12:10,1.00,2.10,0
2021/01/20 19:12:11,1.00,2.10,0
2021/01/20 19:12:12,1.00,2.10,0
2021/01/20 19:12:13,1.00,2.10,0
2021/01/20 19:12:14,1.00,2.10,0
2021/01/20 19:12:15,1.00,2.20,0
2021/01/20 19:12:16,1.00,2.20,0
2021/01/20 19:12:17,1.00,2.10,0
2021/01/20 19:12:18,1.00,2.00,0
2021/01/20 19:12:19,1.10,2.10,0
2021/01/20 19:12:20,1.00,1.90,0
2021/01/20 19:12:21,1.00,1.90,0
2021/01/20 19:12:22,1.00,1.90,0
2021/01/20 19:12:23,1.00,1.80,0
2021/01/20 19:12:24,1.00,1.90,0
2021/01/20 19:12:25,1.00,1.90,0
2021/01/20 19:12:26,1.00,1.90,0
2021/01/20 19:12:27,1.00,2.10,0
2021/01/20 19:12:28,1.00,2.20,0
2021/01/20 19:12:29,1.00,2.20,0
2021/01/20 19:12:30,1.00,2.70,0
2021/01/20 19:12:31,1.10,3.30,0
2021/01/20 19:12:32,1.10,3.40,0
2021/01/20 19:12:33,1.10,3.50,0
2021/01/20 19:12:34,1.10,3.70,0
2021/01/20 19:12:35,1.20,3.50,0
2021/01/20 19:12:36,1.20,3.50,0
2021/01/20 19:12:37,1.20,3.50,0
2021/01/20 19:12:38,1.20,3.40,0
2021/01/20 19:12:39,1.20,3.40,0
2021/01/20 19:12:40,1.20,3.50,0
2021/01/20 19:12:41,1.10,3.40,0
2021/01/20 19:12:42,1.20,3.50,0
2021/01/20 19:12:43,1.20,3.50,0
2021/01/20 19:12:44,1.10,3.40,0
2021/01/20 19:12:45,1.10,3.40,0
