time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/25 12:20:37,16.0,23.6,4.0,12.5,1008.21,22.65,47,0,0,48
2021/03/25 12:20:39,15.9,23.4,4.1,14.5,1008.26,22.38,45,0,0,47
2021/03/25 12:20:41,15.8,23.4,4.3,14.5,1008.9,22.58,45,0,0,47
2021/03/25 12:20:42,15.7,23.3,4.4,14.2,1008.12,22.46,45,0,0,47
2021/03/25 12:20:44,15.5,22.9,4.7,14.2,1008.26,22.55,43,0,0,46
2021/03/25 12:20:46,15.5,22.5,4.8,15.1,1008.26,22.46,44,0,0,47
2021/03/25 12:20:47,15.3,22.0,4.9,14.8,1008.38,22.51,45,0,0,46
2021/03/25 12:20:49,15.4,22.0,5.1,15.0,1008.27,22.62,46,0,0,46
2021/03/25 12:20:50,15.2,21.6,5.1,15.1,1008.12,22.24,45,0,0,46
2021/03/25 12:20:52,15.0,21.5,5.2,13.6,1008.25,22.53,44,0,0,45
2021/03/25 12:20:53,14.9,21.5,5.3,13.6,1008.29,22.64,42,0,0,45
2021/03/25 12:20:54,14.8,21.3,5.4,13.9,1008.16,22.58,43,0,0,45
2021/03/25 12:20:55,14.7,21.2,5.4,13.2,1008.18,22.71,46,0,0,45
2021/03/25 12:20:57,14.4,20.5,5.6,13.6,1008.21,22.58,46,0,0,44
2021/03/25 12:20:59,14.3,20.4,5.8,13.9,1008.26,22.73,44,0,0,44
2021/03/25 12:21:00,14.0,19.9,5.7,13.7,1008.18,22.91,43,0,0,43
2021/03/25 12:21:01,14.0,20.1,5.9,14.2,1008.17,22.58,47,0,0,44
2021/03/25 12:21:03,14.0,20.2,5.9,14.3,1008.16,22.55,47,0,0,44
2021/03/25 12:21:04,13.9,20.1,6.1,14.6,1008.24,22.47,46,0,0,43
2021/03/25 12:21:05,13.9,19.9,6.2,15.0,1008.25,22.55,44,0,0,43
2021/03/25 12:21:07,13.7,19.6,6.2,15.0,1008.18,22.51,43,0,0,43
2021/03/25 12:21:08,13.7,19.1,6.1,14.0,1008.26,22.78,45,0,0,43
2021/03/25 12:21:09,13.7,19.3,6.3,14.7,1008.24,22.82,44,0,0,43
2021/03/25 12:21:11,13.8,19.4,6.2,14.8,1008.24,22.6,40,0,0,43
2021/03/25 12:21:12,13.9,19.4,6.2,14.8,1008.3,22.71,45,400,0,43
2021/03/25 12:21:13,13.9,19.5,6.1,14.4,1008.31,22.98,43,400,0,43
2021/03/25 12:21:15,14.0,19.6,6.0,14.3,1008.16,22.62,42,400,0,44
2021/03/25 12:21:16,14.1,19.7,6.0,13.4,1008.19,22.74,44,400,0,44
2021/03/25 12:21:17,14.1,19.8,5.9,13.4,1008.16,22.94,45,400,0,44
2021/03/25 12:21:19,14.1,19.7,5.9,13.3,1008.8,22.82,44,400,0,44
2021/03/25 12:21:20,14.3,20.4,5.8,12.7,1008.19,22.76,47,400,0,44
2021/03/25 12:21:21,14.3,20.3,5.9,12.8,1008.3,22.58,43,400,0,44
2021/03/25 12:21:23,14.3,20.2,5.9,12.9,1008.24,22.78,45,400,0,44
2021/03/25 12:21:24,14.4,20.0,5.8,12.6,1008.21,22.65,46,400,0,44
2021/03/25 12:21:25,14.4,20.2,5.8,12.9,1008.26,22.74,42,400,0,44
2021/03/25 12:21:26,14.5,20.4,5.9,13.1,1008.23,22.67,44,400,0,45
2021/03/25 12:21:28,14.6,20.1,5.9,12.9,1008.29,22.55,44,400,0,45
2021/03/25 12:21:29,14.7,19.9,5.9,13.2,1008.27,22.71,42,400,0,45
2021/03/25 12:21:30,14.6,19.8,6.0,13.7,1008.16,22.96,45,400,0,45
2021/03/25 12:21:31,14.5,19.9,5.9,12.9,1008.22,22.56,44,400,0,44
2021/03/25 12:21:32,14.6,19.8,6.1,13.1,1008.26,22.78,44,400,0,45
2021/03/25 12:21:34,14.6,19.6,6.1,13.2,1008.13,22.89,46,400,0,45
2021/03/25 12:21:36,14.6,19.7,6.2,13.3,1008.24,22.76,45,400,0,45
2021/03/25 12:21:37,14.8,19.6,6.3,13.6,1008.25,22.69,44,400,0,45
2021/03/25 12:21:38,14.9,19.7,6.4,13.8,1008.19,22.73,44,400,0,45
2021/03/25 12:21:39,14.9,19.5,6.3,12.5,1008.27,22.65,43,400,0,45
2021/03/25 12:21:40,14.9,19.3,6.4,12.4,1008.19,22.62,43,400,0,45
2021/03/25 12:21:42,14.8,19.3,6.5,12.4,1008.14,22.65,43,400,0,45
2021/03/25 12:21:43,14.7,19.2,6.6,12.8,1008.23,22.71,42,400,0,45
2021/03/25 12:21:44,14.6,19.9,6.6,12.8,1008.27,22.6,44,400,0,45
2021/03/25 12:21:46,14.5,19.9,6.5,12.8,1008.19,22.49,44,400,0,44
2021/03/25 12:21:47,14.6,20.4,6.6,13.1,1008.25,22.71,43,400,0,45
2021/03/25 12:21:49,14.5,20.5,6.6,13.1,1008.17,22.67,45,400,0,44
2021/03/25 12:21:50,14.5,20.5,6.7,13.3,1008.27,22.83,43,400,0,45
2021/03/25 12:21:51,14.5,20.5,6.7,13.1,1008.32,22.82,43,400,0,45
2021/03/25 12:21:52,14.5,20.7,6.7,13.3,1008.14,22.67,45,400,0,45
2021/03/25 12:21:53,14.6,21.1,6.7,13.4,1008.23,22.73,43,400,0,45
2021/03/25 12:21:55,14.6,21.1,6.6,13.2,1008.19,22.74,46,400,0,45
2021/03/25 12:21:56,14.7,20.8,6.5,12.6,1008.15,22.73,43,400,0,45
