time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/23 21:37:24,1.0,3.0,0.5,0.9,-1,-1,-1,-1,-1,0.0
2021/03/23 21:37:26,1.0,2.4,0.5,0.8,-1,-1,-1,-1,-1,0.0
2021/03/23 21:37:27,1.0,2.5,0.5,0.8,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:39,1.1,2.6,0.5,0.8,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:40,1.1,2.7,0.5,0.8,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:41,1.0,2.7,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:43,1.0,2.6,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:44,1.1,2.8,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:45,1.0,2.7,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:46,1.0,2.1,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:48,0.9,2.1,0.5,0.7,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:49,0.8,2.1,0.5,4.2,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:50,0.9,2.1,0.5,4.2,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:52,0.9,2.1,0.5,4.2,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:53,0.9,2.2,0.5,4.0,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:54,0.9,2.2,0.6,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:55,0.9,2.2,0.5,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:57,1.0,2.6,0.5,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:58,1.0,2.9,0.5,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:58:59,1.0,2.9,0.5,4.0,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:00,1.0,2.9,0.5,4.0,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:01,0.9,2.9,0.5,4.0,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:03,0.9,2.8,0.5,3.9,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:04,0.9,2.4,0.5,4.0,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:05,0.9,2.4,0.5,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:06,0.9,2.5,0.5,4.1,-1,-1,-1,-1,-1,0.0
2021/03/23 21:59:07,0.9,2.5,0.5,4.1,-1,-1,-1,-1,-1,0.0
