time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/08 15:22:21,0.4,0.6,0.0,0.0,-1,-1,-1,-1,-1,0
2021/03/08 15:22:23,0.3,0.4,0.0,0.0,-1,-1,-1,-1,-1,0
2021/03/08 15:22:24,0.4,0.5,0.2,0.6,-1,-1,-1,-1,-1,1
2021/03/08 15:22:25,0.4,0.6,0.2,0.5,-1,-1,-1,-1,-1,1
2021/03/08 15:22:26,0.4,0.6,0.3,0.6,-1,-1,-1,-1,-1,0
2021/03/08 15:22:28,0.5,0.8,0.3,0.7,-1,-1,-1,-1,-1,0
2021/03/08 15:22:29,0.6,0.8,0.4,1.4,-1,-1,-1,-1,-1,0
2021/03/08 15:22:30,0.6,0.8,0.5,1.9,-1,-1,-1,-1,-1,0
2021/03/08 15:22:31,0.6,0.9,0.5,1.7,-1,-1,-1,-1,-1,0
2021/03/08 15:22:32,0.5,0.8,0.5,1.7,-1,-1,-1,-1,-1,0
2021/03/08 15:22:33,0.5,0.9,0.6,3.3,-1,-1,-1,-1,-1,0
2021/03/08 15:22:34,0.5,0.8,0.6,3.3,-1,-1,-1,-1,-1,0
2021/03/08 15:22:35,0.5,0.9,0.7,3.2,-1,-1,-1,-1,-1,0
2021/03/08 15:22:36,0.5,1.0,0.6,3.0,-1,-1,-1,-1,-1,0
