time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/25 12:40:12,8.5,10.6,0.7,1.2,1008.89,22.31,45,0,0,33
2021/03/25 12:40:14,8.6,10.9,1.6,2.8,1008.73,22.51,47,0,0,33
2021/03/25 12:40:16,8.5,10.8,1.7,3.1,1008.73,22.37,43,0,0,32
2021/03/25 12:40:18,8.6,11.0,1.9,3.5,1008.73,22.56,47,0,0,33
2021/03/25 12:40:20,8.7,10.9,1.9,3.6,1008.9,22.47,46,0,0,33
2021/03/25 12:40:21,8.8,11.2,2.0,3.6,1008.78,22.46,46,0,0,33
2021/03/25 12:40:23,8.9,11.2,2.1,3.9,1008.77,22.51,45,0,0,33
2021/03/25 12:40:24,9.1,11.5,2.1,4.0,1008.85,22.6,46,0,0,34
2021/03/25 12:40:26,9.0,11.6,2.1,3.9,1008.83,22.73,50,0,0,33
2021/03/25 12:40:27,9.1,11.9,2.1,4.0,1008.68,22.44,45,0,0,34
2021/03/25 12:40:29,9.2,12.0,2.4,4.5,1008.8,22.58,46,0,0,34
2021/03/25 12:40:30,9.2,12.0,2.5,4.6,1008.77,22.47,45,0,0,34
2021/03/25 12:40:31,9.1,11.8,2.5,4.7,1008.73,22.64,45,0,0,34
2021/03/25 12:40:33,9.2,11.8,2.7,5.1,1008.81,22.56,45,0,0,34
2021/03/25 12:40:34,9.2,12.0,3.0,6.1,1008.77,22.4,47,0,0,34
2021/03/25 12:40:35,9.3,12.3,3.1,6.5,1008.81,22.4,46,0,0,34
2021/03/25 12:40:37,9.4,12.4,3.3,7.7,1008.75,22.49,46,0,0,34
2021/03/25 12:40:38,9.5,12.5,3.4,7.9,1008.82,22.4,46,0,0,35
2021/03/25 12:40:39,9.5,12.5,3.5,8.1,1008.81,22.47,45,0,0,35
2021/03/25 12:40:41,9.5,12.7,3.7,8.5,1008.73,22.6,44,0,0,35
2021/03/25 12:40:42,9.6,12.7,3.7,8.6,1008.78,22.49,45,0,0,35
2021/03/25 12:40:43,9.5,12.7,3.7,8.7,1008.75,22.55,48,0,0,34
2021/03/25 12:40:45,9.6,12.7,3.2,8.9,1008.78,22.82,44,0,0,35
2021/03/25 12:40:46,9.6,12.8,3.2,8.7,1008.9,22.96,44,0,0,35
2021/03/25 12:40:47,9.7,12.8,3.1,8.4,1008.84,22.6,44,400,0,35
2021/03/25 12:40:49,9.7,12.9,3.1,8.5,1008.77,22.38,44,400,0,35
2021/03/25 12:40:50,9.7,13.0,3.1,8.6,1008.75,22.35,44,400,0,35
2021/03/25 12:40:51,9.7,13.1,3.0,8.7,1008.78,22.58,44,400,0,35
2021/03/25 12:40:53,9.8,13.3,3.0,8.6,1008.6,22.4,44,400,0,35
2021/03/25 12:40:54,9.8,13.2,3.0,8.6,1008.75,22.53,45,400,0,35
2021/03/25 12:40:55,10.0,15.4,3.0,8.5,1008.74,22.8,46,400,0,36
2021/03/25 12:40:57,9.9,15.1,3.1,8.6,1008.91,22.76,45,400,0,35
2021/03/25 12:40:58,9.9,15.3,3.1,9.1,1008.79,22.53,44,400,0,35
2021/03/25 12:40:59,10.0,15.4,3.0,9.0,1008.72,22.53,45,400,0,36
2021/03/25 12:41:00,9.9,15.4,3.1,9.2,1008.8,22.62,45,400,0,35
2021/03/25 12:41:02,9.8,15.6,3.1,9.2,1008.82,22.76,45,400,0,35
2021/03/25 12:41:03,9.9,15.7,3.1,9.1,1008.79,22.58,45,400,0,35
2021/03/25 12:41:04,9.8,15.5,2.9,8.4,1008.77,22.67,45,400,0,35
2021/03/25 12:41:05,9.9,15.4,3.0,8.5,1008.67,22.55,45,400,0,35
2021/03/25 12:41:07,9.9,15.6,2.9,7.6,1008.74,22.64,46,400,0,35
2021/03/25 12:41:08,9.8,15.8,2.9,7.7,1008.76,22.55,47,400,0,35
2021/03/25 12:41:09,9.7,15.6,2.9,7.6,1008.81,22.42,47,400,0,35
2021/03/25 12:41:10,9.6,15.4,2.9,7.8,1008.79,22.69,48,400,0,35
2021/03/25 12:41:12,9.6,15.5,3.0,8.0,1008.78,22.58,44,400,0,35
2021/03/25 12:41:13,9.6,15.5,3.0,7.9,1008.85,22.56,45,400,0,35
2021/03/25 12:41:14,9.4,15.0,2.9,6.8,1008.8,22.6,44,400,0,34
2021/03/25 12:41:15,9.4,15.0,2.9,6.8,1008.78,22.64,48,400,0,34
2021/03/25 12:41:17,9.5,15.3,2.9,6.9,1008.74,22.42,45,400,0,35
2021/03/25 12:41:18,9.2,15.1,2.9,6.9,1008.69,22.73,42,400,0,34
2021/03/25 12:41:19,9.2,15.0,3.0,6.9,1008.75,22.47,45,400,0,34
2021/03/25 12:41:21,9.1,15.1,2.9,6.7,1008.82,22.53,46,400,0,34
2021/03/25 12:41:22,9.0,15.1,2.9,6.4,1008.79,22.42,46,400,0,33
2021/03/25 12:41:23,9.0,15.3,2.9,6.4,1008.78,22.64,46,400,0,34
2021/03/25 12:41:25,8.9,13.3,2.9,6.2,1008.77,22.53,43,400,0,33
2021/03/25 12:41:26,8.9,13.2,2.9,6.3,1008.94,22.55,43,400,0,33
2021/03/25 12:41:28,8.8,12.9,2.9,5.8,1008.84,22.71,42,400,0,33
2021/03/25 12:41:29,8.7,13.2,2.9,5.8,1008.77,22.55,44,400,0,33
2021/03/25 12:41:30,8.8,13.7,2.8,5.7,1008.83,22.82,44,400,0,33
2021/03/25 12:41:31,8.8,13.5,2.9,5.7,1008.88,22.58,44,400,0,33
2021/03/25 12:41:33,8.9,13.8,2.8,5.6,1008.87,22.56,44,400,0,33
2021/03/25 12:41:34,8.6,13.4,2.8,5.5,1008.83,22.62,44,400,0,32
2021/03/25 12:41:35,8.6,13.4,2.7,5.0,1008.85,22.64,45,400,0,33
2021/03/25 12:41:37,8.5,13.1,2.7,5.1,1008.82,22.46,47,400,0,32
2021/03/25 12:41:38,8.6,13.0,2.8,5.1,1008.76,22.65,45,400,0,33
2021/03/25 12:41:39,8.7,13.3,2.8,5.1,1008.74,22.65,44,400,0,33
2021/03/25 12:41:41,8.6,13.0,2.8,4.7,1008.84,22.62,46,400,0,33
2021/03/25 12:41:42,8.6,12.9,2.8,4.6,1008.73,22.51,47,400,0,33
