time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/27 18:15:38,1.9,4.3,0.8,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:40,1.9,3.6,0.8,1.8,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:41,2.2,4.3,0.7,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:42,2.0,3.8,0.7,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:43,2.1,4.1,0.6,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:44,2.0,4.1,0.7,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:45,2.0,3.9,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:46,2.0,3.9,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:47,2.0,3.7,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:49,2.0,3.8,0.8,1.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:50,2.0,3.6,0.8,1.8,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:51,2.0,3.6,0.8,1.7,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:52,2.1,3.9,0.8,1.7,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:53,2.1,3.9,0.8,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:54,2.1,4.0,0.8,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:55,2.2,4.2,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:56,2.1,4.1,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:57,2.2,4.2,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:15:58,2.2,4.2,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:00,2.2,4.2,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:01,2.2,4.6,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:02,2.2,4.6,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:03,2.2,4.7,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:04,2.3,4.9,0.8,1.4,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:05,2.3,4.8,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:06,2.3,5.0,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:08,2.3,4.8,0.8,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:09,2.4,4.8,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:10,2.4,4.8,0.8,1.5,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:11,2.4,4.8,0.8,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:12,2.4,4.7,0.9,1.6,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:14,2.4,4.7,0.9,1.7,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:15,2.4,4.6,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:16,2.5,4.6,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:17,2.4,4.5,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:18,2.4,4.4,0.9,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:20,2.5,4.8,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:21,2.5,4.7,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:22,2.4,4.5,0.9,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:23,2.4,4.5,1.0,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:24,2.4,4.5,1.0,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:26,2.4,4.5,1.1,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:27,2.4,4.5,1.1,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:28,2.4,4.9,1.1,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:29,2.4,4.8,1.1,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:30,2.4,4.5,1.1,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:32,2.4,4.5,1.1,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:33,2.4,4.2,1.1,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:34,2.3,3.9,1.1,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:35,2.3,3.9,1.2,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:36,2.3,3.9,1.2,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:38,2.3,3.8,1.2,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:39,2.3,3.8,1.2,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:40,2.3,3.8,1.2,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:41,2.4,3.9,1.1,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:42,2.4,4.0,1.2,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:44,2.4,4.0,1.1,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:45,2.4,4.0,1.1,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:46,2.3,4.0,1.1,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:47,2.4,4.1,1.1,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 18:16:48,2.4,4.1,1.1,1.9,-1,-1,-1,-1,-1,0.2
