time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/21 21:04:56,0.2,0.3,0.3,0.4,1012.36,23.9,45,0,0,0.5
2021/02/21 21:04:58,0.2,0.3,0.2,0.3,1012.41,23.37,44,0,0,0.5
2021/02/21 21:05:00,0.2,0.3,0.3,0.4,1012.38,23.32,45,0,0,0.5
2021/02/21 21:05:01,0.2,0.4,0.3,0.4,1012.41,23.3,49,0,0,0.5
2021/02/21 21:05:03,0.2,0.4,0.3,0.4,1012.32,23.16,44,0,0,0.5
2021/02/21 21:05:04,0.2,0.4,0.2,0.3,1012.42,23.3,44,0,0,0.5
2021/02/21 21:05:06,0.2,0.4,0.2,0.3,1012.4,23.3,44,0,0,0.5
2021/02/21 21:05:07,0.2,0.4,0.2,0.3,1012.34,23.14,44,0,0,0.5
2021/02/21 21:05:09,0.2,0.4,0.2,0.3,1012.37,23.16,47,0,0,0.5
2021/02/21 21:05:10,0.2,0.4,0.2,0.3,1012.29,23.19,45,0,0,0.5
2021/02/21 21:05:12,0.2,0.3,0.2,0.2,1012.33,23.39,44,0,0,0.5
2021/02/21 21:05:13,0.2,0.3,0.2,0.3,1012.28,23.25,44,0,0,0.5
2021/02/21 21:05:15,0.2,0.4,0.2,0.3,1012.23,23.5,44,0,0,0.5
2021/02/21 21:05:16,0.2,0.4,0.2,0.3,1012.34,23.28,44,0,0,0.5
2021/02/21 21:05:18,0.2,0.3,0.2,0.3,1012.26,23.41,45,0,0,0.5
2021/02/21 21:05:19,0.2,0.4,0.2,0.3,1012.32,23.45,44,0,0,0.5
2021/02/21 21:05:20,0.2,0.4,0.2,0.3,1012.23,23.41,44,0,0,0.5
2021/02/21 21:05:21,0.2,0.4,0.2,0.2,1012.41,23.34,45,0,0,0.5
2021/02/21 21:05:22,0.2,0.8,0.2,0.2,1012.28,23.32,44,0,0,0.5
2021/02/21 21:05:24,0.2,0.8,0.2,0.2,1012.26,23.41,44,0,0,0.5
2021/02/21 21:05:25,0.2,0.8,0.2,0.2,1012.27,23.36,44,0,0,0.5
2021/02/21 21:05:27,0.2,0.7,0.2,0.2,1012.32,23.55,43,0,0,0.5
2021/02/21 21:05:28,0.2,1.2,0.2,0.2,1012.34,23.23,43,0,0,0.5
2021/02/21 21:05:29,0.2,1.2,0.2,0.2,1012.24,23.52,44,0,0,0.5
2021/02/21 21:05:30,0.2,1.2,0.2,0.2,1012.35,23.36,45,400,0,0.5
2021/02/21 21:05:31,0.2,1.0,0.2,0.2,1012.42,23.5,44,400,0,0.5
2021/02/21 21:05:33,0.2,1.0,0.2,0.2,1012.28,23.37,43,400,0,0.5
2021/02/21 21:05:34,0.2,1.0,0.2,0.2,1012.35,23.5,44,400,0,0.5
2021/02/21 21:05:36,0.2,1.0,0.2,0.2,1012.32,23.5,44,400,0,0.5
2021/02/21 21:05:37,0.2,1.0,0.2,0.2,1012.29,23.48,44,400,0,0.5
2021/02/21 21:05:38,0.2,1.0,0.2,0.2,1012.35,23.46,45,400,0,0.5
2021/02/21 21:05:39,0.2,1.0,0.2,0.3,1012.37,23.45,44,400,0,0.5
2021/02/21 21:05:40,0.2,1.0,0.2,0.3,1012.24,23.59,42,400,0,0.5
2021/02/21 21:05:42,0.2,1.0,0.2,0.3,1012.36,23.43,44,400,0,0.5
2021/02/21 21:05:43,0.2,1.1,0.2,0.3,1012.31,23.45,42,400,0,0.5
2021/02/21 21:05:45,0.2,1.1,0.2,0.2,1012.34,23.59,44,400,0,0.5
2021/02/21 21:05:46,0.2,1.1,0.2,0.2,1012.29,23.41,44,400,0,0.5
2021/02/21 21:05:47,0.2,1.1,0.2,0.2,1012.35,23.41,44,400,0,0.5
2021/02/21 21:05:48,0.2,1.1,0.2,0.2,1012.31,23.5,44,400,0,0.5
2021/02/21 21:05:49,0.2,1.4,0.2,0.3,1012.23,23.48,45,400,0,0.5
2021/02/21 21:05:51,0.2,1.4,0.2,0.2,1012.3,23.39,45,400,0,0.5
2021/02/21 21:05:52,0.2,1.1,0.2,0.2,1012.3,23.54,48,400,0,0.5
2021/02/21 21:05:54,0.2,1.1,0.2,0.3,1012.38,23.48,44,400,0,0.5
2021/02/21 21:05:55,0.2,1.1,0.2,0.3,1012.4,23.41,44,400,0,0.5
2021/02/21 21:05:56,0.2,1.1,0.2,0.2,1012.45,23.57,45,400,0,0.5
2021/02/21 21:05:57,0.2,1.1,0.2,0.2,1012.41,23.45,45,400,0,0.5
2021/02/21 21:05:58,0.2,0.7,0.2,0.2,1012.36,23.18,45,400,0,0.5
2021/02/21 21:06:00,0.2,0.7,0.2,0.3,1012.28,23.41,44,400,0,0.5
2021/02/21 21:06:01,0.2,0.7,0.2,0.3,1012.38,23.45,44,400,0,0.5
2021/02/21 21:06:03,0.2,0.7,0.2,0.3,1012.39,23.57,43,400,0,0.5
2021/02/21 21:06:04,0.2,0.7,0.2,0.3,1012.34,23.59,44,400,0,0.5
2021/02/21 21:06:05,0.2,0.7,0.2,0.3,1012.38,23.5,43,400,0,0.5
2021/02/21 21:06:06,0.2,0.7,0.2,0.3,1012.27,23.54,43,400,0,0.5
2021/02/21 21:06:07,0.2,0.7,0.2,0.2,1012.31,23.5,42,400,0,0.5
2021/02/21 21:06:09,0.2,0.7,0.2,0.2,1012.4,23.7,45,400,0,0.5
2021/02/21 21:06:10,0.2,0.7,0.2,0.2,1012.37,23.36,42,400,0,0.5
2021/02/21 21:06:12,0.2,0.6,0.2,0.2,1012.31,23.54,43,400,0,0.5
2021/02/21 21:06:13,0.2,0.7,0.2,0.2,1012.39,23.46,46,400,0,0.5
2021/02/21 21:06:14,0.2,0.7,0.2,0.2,1012.31,23.55,44,400,0,0.5
2021/02/21 21:06:15,0.2,0.6,0.2,0.2,1012.3,23.48,46,400,0,0.5
2021/02/21 21:06:16,0.2,0.6,0.2,0.2,1012.33,23.57,43,400,0,0.5
2021/02/21 21:06:18,0.2,0.6,0.2,0.2,1012.43,23.66,43,400,0,0.5
2021/02/21 21:06:19,0.2,0.7,0.2,0.2,1012.36,23.45,42,400,0,0.5
2021/02/21 21:06:21,0.2,0.3,0.2,0.2,1012.35,23.43,43,400,0,0.5
2021/02/21 21:06:22,0.2,0.3,0.2,0.2,1012.29,23.59,43,400,0,0.5
2021/02/21 21:06:23,0.2,0.3,0.2,0.2,1012.27,23.59,44,400,0,0.5
2021/02/21 21:06:24,0.2,0.3,0.2,0.2,1012.33,23.63,42,400,0,0.5
2021/02/21 21:06:25,0.2,0.3,0.2,0.2,1012.36,23.54,44,400,0,0.5
2021/02/21 21:06:27,0.2,0.3,0.2,0.2,1012.3,23.52,44,400,0,0.5
2021/02/21 21:06:28,0.2,0.3,0.2,0.2,1012.43,23.64,43,400,0,0.5
2021/02/21 21:06:30,0.1,0.2,0.2,0.2,1012.26,23.52,44,400,0,0.5
2021/02/21 21:06:31,0.1,0.3,0.2,0.2,1012.37,23.5,45,400,0,0.5
2021/02/21 21:06:32,0.1,0.3,0.2,0.2,1012.31,23.68,45,400,0,0.5
2021/02/21 21:06:33,0.1,0.3,0.2,0.2,1012.3,23.41,42,400,0,0.5
2021/02/21 21:06:34,0.1,0.3,0.2,0.2,1012.34,23.41,44,400,0,0.5
2021/02/21 21:06:36,0.1,0.3,0.2,0.3,1012.22,23.54,43,400,0,0.5
2021/02/21 21:06:37,0.1,0.3,0.2,0.3,1012.34,23.32,44,400,0,0.5
2021/02/21 21:06:39,0.1,0.3,0.3,0.4,1012.28,23.21,42,400,0,0.5
2021/02/21 21:06:40,0.1,0.3,0.3,0.4,1012.3,23.59,44,400,0,0.5
2021/02/21 21:06:41,0.1,0.3,0.3,0.4,1012.33,23.63,42,400,0,0.5
2021/02/21 21:06:42,0.1,0.3,0.3,0.4,1012.24,23.27,44,400,0,0.5
2021/02/21 21:06:43,0.1,0.3,0.3,0.5,1012.3,23.48,45,400,0,0.5
2021/02/21 21:06:44,0.2,0.3,0.3,0.5,1012.32,23.37,43,400,0,0.5
2021/02/21 21:06:46,0.1,0.3,0.3,0.5,1012.35,23.43,43,400,0,0.5
2021/02/21 21:06:47,0.1,0.3,0.3,0.8,1012.37,23.48,43,400,0,0.5
2021/02/21 21:06:49,0.1,0.2,0.3,0.8,1012.32,23.61,44,400,0,0.5
2021/02/21 21:06:50,0.1,0.2,0.4,0.8,1012.26,23.61,44,400,0,0.5
2021/02/21 21:06:51,0.1,0.2,0.4,0.8,1012.21,23.61,43,400,0,0.5
2021/02/21 21:06:52,0.1,0.2,0.4,0.8,1012.22,23.41,44,400,0,0.5
2021/02/21 21:06:53,0.1,0.2,0.4,0.9,1012.25,23.57,45,400,0,0.5
2021/02/21 21:06:55,0.1,0.3,0.4,0.9,1012.31,23.45,41,400,0,0.5
2021/02/21 21:06:56,0.2,0.7,0.4,0.9,1012.36,23.46,43,400,0,0.5
2021/02/21 21:06:58,0.2,0.8,0.5,1.4,1012.39,23.64,45,400,0,0.5
2021/02/21 21:06:59,0.2,0.9,0.5,1.6,1012.26,23.48,44,400,0,0.5
2021/02/21 21:07:01,0.2,1.0,0.5,1.7,1012.39,23.63,44,400,0,0.5
2021/02/21 21:07:02,0.2,1.0,0.5,1.7,1012.27,23.45,43,400,0,0.5
2021/02/21 21:07:04,0.3,1.2,0.5,1.9,1012.37,23.66,43,400,0,0.5
2021/02/21 21:07:05,0.3,1.2,0.5,1.9,1012.3,23.54,43,400,0,0.5
2021/02/21 21:07:06,0.3,1.2,0.5,2.0,1012.2,23.61,44,400,0,0.5
2021/02/21 21:07:07,0.3,1.2,0.6,2.6,1012.29,23.37,45,400,0,0.5
2021/02/21 21:07:09,0.3,1.2,0.6,2.7,1012.2,23.57,44,400,0,0.5
2021/02/21 21:07:10,0.3,1.2,0.7,3.3,1012.25,23.59,44,400,0,0.5
2021/02/21 21:07:11,0.3,1.2,0.7,3.5,1012.37,23.64,44,400,0,0.5
2021/02/21 21:07:13,0.3,1.2,0.7,3.6,1012.29,23.57,43,400,0,0.5
2021/02/21 21:07:14,0.3,1.2,0.7,3.6,1012.23,23.52,44,400,0,0.5
2021/02/21 21:07:16,0.3,1.3,0.8,3.8,1012.24,23.66,45,400,0,0.5
2021/02/21 21:07:17,0.3,1.3,0.8,3.9,1012.32,23.57,45,400,0,0.5
2021/02/21 21:07:18,0.4,1.4,0.9,4.1,1012.3,23.61,43,400,0,0.5
2021/02/21 21:07:19,0.6,2.3,0.9,4.2,1012.3,23.52,42,480,12,0.5
2021/02/21 21:07:21,0.8,3.4,0.9,4.2,1012.26,23.61,42,480,12,0.5
2021/02/21 21:07:22,0.9,4.2,0.9,4.4,1012.33,23.32,44,480,12,0.5
2021/02/21 21:07:23,1.0,4.6,1.0,6.0,1012.26,23.81,44,480,12,0.5
2021/02/21 21:07:25,1.0,4.9,1.0,6.2,1012.32,23.75,44,480,12,0.5
2021/02/21 21:07:26,1.0,5.2,1.0,6.2,1012.29,23.54,44,480,12,0.5
