time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/27 16:17:15,2.0,7.4,2.3,10.0,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:17,2.0,7.5,2.3,10.1,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:18,2.0,7.4,2.3,10.7,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:19,2.0,7.2,2.4,10.3,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:20,2.1,7.3,2.4,10.2,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:21,2.0,6.7,2.4,10.2,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:22,2.0,6.8,2.4,10.2,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:23,2.1,7.6,2.4,10.3,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:24,2.1,7.7,2.4,10.2,-1,-1,-1,-1,-1,0.5
2021/02/27 16:17:25,2.1,7.7,2.3,9.8,-1,-1,-1,-1,-1,0.5
