time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/27 17:51:23,1.9,4.5,1.9,9.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:24,1.8,4.5,2.0,9.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:25,1.8,4.6,2.0,9.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:26,1.8,4.5,2.1,9.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:27,1.8,4.5,2.0,9.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:29,1.8,4.5,2.0,9.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:30,1.8,4.1,2.0,9.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:31,1.8,4.5,2.0,9.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:32,1.8,4.6,2.0,8.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:33,1.8,4.6,2.0,9.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:35,1.7,4.6,2.0,9.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:36,1.7,4.6,1.9,9.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:37,1.8,4.6,1.9,8.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:38,1.8,4.7,1.8,8.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:39,1.8,4.7,1.8,8.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:41,1.7,4.7,1.8,8.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:42,1.7,4.7,1.6,6.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:43,1.7,4.6,1.6,6.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:44,1.7,4.6,1.6,5.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:45,1.7,4.7,1.5,5.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:47,1.7,4.7,1.5,5.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:48,1.7,4.6,1.5,5.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:49,1.7,4.4,1.5,4.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:50,1.7,4.3,1.4,4.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:51,1.7,4.3,1.3,4.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:53,1.7,4.3,1.3,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:54,1.7,4.2,1.1,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:55,1.7,4.2,1.1,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:56,1.7,4.1,1.0,3.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:57,1.7,4.2,1.0,2.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:51:58,1.7,4.2,1.0,2.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:00,1.7,4.2,0.9,2.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:01,1.7,3.7,0.8,2.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:02,1.6,3.7,0.9,2.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:03,1.6,3.7,0.7,1.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:04,1.6,3.9,0.7,1.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:05,1.7,3.8,0.7,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:06,1.6,3.7,0.8,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:07,1.6,3.6,0.8,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:08,1.6,3.6,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:09,1.6,3.4,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:11,1.6,3.5,0.8,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:12,1.6,3.6,0.8,2.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:13,1.6,4.0,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:14,1.6,4.0,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:15,1.5,3.8,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:16,1.5,3.8,0.7,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:17,1.6,4.2,0.7,2.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:19,1.6,4.2,0.7,1.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:20,1.5,4.2,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:21,1.4,4.0,0.8,2.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:22,1.4,4.1,0.8,2.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:23,1.4,4.1,0.8,2.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:25,1.4,4.1,0.8,2.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:26,1.3,4.0,0.8,2.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:27,1.3,4.0,0.8,2.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:28,1.3,3.9,0.8,2.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:29,1.3,3.9,0.8,2.7,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:31,1.3,3.8,0.9,2.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:32,1.3,3.8,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:33,1.3,3.7,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:34,1.3,3.7,0.9,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:35,1.3,3.7,0.9,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:37,1.3,3.6,0.9,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:38,1.3,3.6,0.9,3.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:39,1.3,3.8,0.9,3.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:40,1.3,3.9,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:41,1.3,3.9,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:43,1.3,3.4,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:44,1.3,3.3,0.9,3.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:45,1.3,3.4,0.9,3.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:46,1.2,3.5,0.9,3.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:47,1.2,3.2,1.0,3.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:49,1.2,3.2,0.9,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:50,1.2,3.4,1.0,4.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:51,1.2,3.4,0.9,3.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:52,1.3,3.7,0.9,3.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:53,1.2,3.6,0.9,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:54,1.6,7.5,0.9,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:55,1.6,7.5,0.9,3.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:56,1.7,7.9,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:57,1.7,7.9,0.9,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:52:58,1.7,7.9,1.0,3.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:00,1.7,7.9,1.0,3.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:01,1.6,7.8,1.0,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:02,1.6,7.8,0.9,2.8,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:03,1.6,8.2,1.0,3.0,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:04,1.6,8.1,1.0,3.2,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:05,1.7,8.2,1.1,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:06,1.7,8.3,1.1,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:08,1.7,8.3,1.0,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:09,1.6,8.4,1.0,3.9,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:10,1.6,8.0,1.0,3.3,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:11,1.7,8.0,1.0,3.5,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:12,1.7,8.0,1.0,3.4,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:14,1.7,8.1,1.0,6.1,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:15,1.8,8.2,1.0,6.6,-1,-1,-1,-1,-1,0.2
2021/02/27 17:53:16,1.8,8.0,1.1,6.7,-1,-1,-1,-1,-1,0.2
