time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/10 18:43:20,2.3,7.3,1.0,2.8,1004.23,19.99,42,0,0,20
2021/03/10 18:43:23,2.3,7.6,0.9,2.3,1004.22,19.82,45,0,0,20
2021/03/10 18:43:24,2.4,8.0,0.8,2.2,1004.9,19.81,43,0,0,20
2021/03/10 18:43:26,2.3,7.3,0.7,1.6,1004.27,19.77,45,0,0,20
2021/03/10 18:43:28,2.3,7.3,0.6,1.5,1004.22,19.88,45,0,0,20
2021/03/10 18:43:29,2.4,7.3,0.5,0.9,1004.21,19.84,45,0,0,20
2021/03/10 18:43:30,2.4,7.2,0.4,0.6,1004.29,19.88,45,0,0,20
2021/03/10 18:43:31,2.4,7.2,0.4,0.5,1004.22,19.86,45,0,0,20
2021/03/10 18:43:33,2.3,7.0,0.3,0.4,1004.2,19.97,46,0,0,20
2021/03/10 18:43:34,2.3,7.3,0.3,0.3,1004.2,19.82,45,0,0,20
2021/03/10 18:43:35,2.3,7.3,0.2,0.3,1004.22,19.86,43,0,0,20
2021/03/10 18:43:37,2.3,6.7,0.2,0.2,1004.14,19.95,45,0,0,20
2021/03/10 18:43:38,2.3,7.1,0.2,0.2,1004.18,20.0,46,0,0,20
2021/03/10 18:43:39,2.3,7.0,0.2,0.2,1004.25,19.84,45,0,0,20
2021/03/10 18:43:41,2.2,6.8,0.2,0.2,1004.25,19.86,45,0,0,20
2021/03/10 18:43:42,2.2,6.6,0.2,0.2,1004.13,20.17,44,0,0,20
2021/03/10 18:43:43,2.2,6.7,0.3,0.3,1004.13,19.93,41,0,0,20
2021/03/10 18:43:44,2.3,6.8,0.3,0.3,1004.32,19.91,44,0,0,20
2021/03/10 18:43:45,2.3,6.7,0.3,0.3,1004.19,19.79,44,0,0,20
2021/03/10 18:43:47,2.2,6.5,0.3,0.3,1004.15,19.81,45,0,0,20
2021/03/10 18:43:48,2.2,6.7,0.3,0.3,1004.18,20.0,45,0,0,20
2021/03/10 18:43:50,2.4,7.1,0.2,0.2,1004.24,19.99,45,0,0,20
2021/03/10 18:43:52,2.4,7.1,0.2,0.2,1004.19,19.91,45,0,0,20
