time,pm2.5,pm10,fan
2021/01/20-19:19:09,1.50,7.20,0
2021/01/20-19:19:10,1.40,6.40,0
2021/01/20-19:19:11,1.50,6.70,0
2021/01/20-19:19:12,1.50,6.70,0
2021/01/20-19:19:13,1.50,7.30,0
2021/01/20-19:19:14,1.50,7.00,0
2021/01/20-19:19:15,1.50,6.20,0
2021/01/20-19:19:16,1.40,6.20,0
2021/01/20-19:19:17,1.40,6.10,0
2021/01/20-19:19:18,1.40,6.00,0
2021/01/20-19:19:19,1.40,5.90,0
2021/01/20-19:19:20,1.40,6.10,0
2021/01/20-19:19:21,1.40,6.40,0
2021/01/20-19:19:22,1.40,6.50,0
2021/01/20-19:19:23,1.40,7.00,0
2021/01/20-19:19:24,1.40,6.90,0
2021/01/20-19:19:25,1.40,6.60,0
2021/01/20-19:19:26,1.40,6.20,0
2021/01/20-19:19:27,1.40,6.10,0
2021/01/20-19:19:28,1.40,6.20,0
2021/01/20-19:19:29,1.40,6.20,0
2021/01/20-19:19:30,1.40,6.70,0
2021/01/20-19:19:31,1.50,7.00,0
2021/01/20-19:19:32,1.40,6.90,0
2021/01/20-19:19:33,1.40,7.30,0
2021/01/20-19:19:34,1.40,7.40,0
2021/01/20-19:19:35,1.40,7.40,0
2021/01/20-19:19:36,1.50,8.50,0
2021/01/20-19:19:37,1.60,8.80,0
2021/01/20-19:19:38,1.70,9.50,0
2021/01/20-19:19:39,1.80,10.50,0
2021/01/20-19:19:40,1.80,10.60,0
2021/01/20-19:19:41,1.90,11.30,0
2021/01/20-19:19:42,1.90,11.30,0
2021/01/20-19:19:43,1.90,11.70,0
2021/01/20-19:19:44,1.90,11.90,0
2021/01/20-19:19:45,2.00,13.30,0
2021/01/20-19:19:46,2.00,13.90,0
2021/01/20-19:19:47,2.00,14.20,0
2021/01/20-19:19:48,2.10,14.40,0
2021/01/20-19:19:49,2.10,14.40,0
2021/01/20-19:19:50,2.10,15.20,0
2021/01/20-19:19:51,2.10,14.90,0
2021/01/20-19:19:52,2.20,15.30,0
2021/01/20-19:19:53,2.20,15.10,0
2021/01/20-19:19:54,2.30,16.00,0
2021/01/20-19:19:55,2.30,16.10,0
2021/01/20-19:19:56,2.40,17.40,0
2021/01/20-19:19:57,2.40,17.40,0
2021/01/20-19:19:58,2.40,17.70,0
2021/01/20-19:19:59,2.40,18.00,0
2021/01/20-19:20:00,2.40,17.60,0
2021/01/20-19:20:01,2.40,17.30,0
2021/01/20-19:20:02,2.30,17.00,0
2021/01/20-19:20:03,2.30,16.70,0
2021/01/20-19:20:04,2.30,16.80,0
2021/01/20-19:20:05,2.40,16.90,0
2021/01/20-19:20:06,2.40,16.00,0
2021/01/20-19:20:07,2.20,15.60,0
2021/01/20-19:20:08,2.20,14.60,0
2021/01/20-19:20:09,2.10,13.80,0
2021/01/20-19:20:10,2.10,13.60,0
2021/01/20-19:20:11,2.00,12.50,0
2021/01/20-19:20:12,1.90,12.40,0
2021/01/20-19:20:13,1.90,11.40,0
2021/01/20-19:20:14,1.90,11.60,0
2021/01/20-19:20:15,1.90,10.30,0
2021/01/20-19:20:16,1.80,9.60,0
2021/01/20-19:20:17,1.80,9.30,0
2021/01/20-19:20:18,1.80,9.30,0
2021/01/20-19:20:19,1.80,9.70,0
2021/01/20-19:20:20,1.80,8.80,0
2021/01/20-19:20:21,1.80,8.80,0
2021/01/20-19:20:22,1.70,8.30,0
2021/01/20-19:20:23,1.70,8.60,0
2021/01/20-19:20:24,1.70,7.70,0
2021/01/20-19:20:25,1.70,7.40,0
2021/01/20-19:20:26,1.70,6.70,0
2021/01/20-19:20:27,1.70,6.90,0
2021/01/20-19:20:28,1.70,6.80,0
2021/01/20-19:20:29,1.70,6.80,0
2021/01/20-19:20:30,1.70,6.80,0
2021/01/20-19:20:31,1.80,7.40,0
2021/01/20-19:20:32,1.80,8.00,0
2021/01/20-19:20:33,1.80,8.20,0
2021/01/20-19:20:34,1.80,9.50,0
2021/01/20-19:20:35,1.90,9.70,0
2021/01/20-19:20:36,1.90,9.70,0
2021/01/20-19:20:37,1.90,10.40,0
2021/01/20-19:20:38,1.90,11.20,0
2021/01/20-19:20:39,1.90,11.50,0
2021/01/20-19:20:40,2.00,11.60,0
2021/01/20-19:20:41,2.00,11.70,0
2021/01/20-19:20:42,2.10,11.80,0
2021/01/20-19:20:43,2.10,12.00,0
2021/01/20-19:20:44,2.10,11.40,0
2021/01/20-19:20:45,2.10,11.70,0
2021/01/20-19:20:46,2.10,11.90,0
2021/01/20-19:20:47,2.10,12.00,0
2021/01/20-19:20:48,2.20,11.90,0
2021/01/20-19:20:49,2.20,11.50,0
2021/01/20-19:20:50,2.20,11.50,0
2021/01/20-19:20:51,2.20,11.60,0
2021/01/20-19:20:52,2.20,11.60,0
2021/01/20-19:20:53,2.20,11.30,0
2021/01/20-19:20:54,2.20,11.50,0
2021/01/20-19:20:55,2.20,11.90,0
2021/01/20-19:20:56,2.20,11.50,0
2021/01/20-19:20:57,2.20,11.40,0
2021/01/20-19:20:58,2.30,11.80,0
2021/01/20-19:20:59,2.30,11.50,0
2021/01/20-19:21:00,2.40,12.20,0
2021/01/20-19:21:01,2.40,11.90,0
2021/01/20-19:21:02,2.40,12.10,0
2021/01/20-19:21:03,2.60,13.70,0
2021/01/20-19:21:04,2.70,13.10,0
2021/01/20-19:21:05,2.80,14.70,0
2021/01/20-19:21:06,2.80,15.00,0
2021/01/20-19:21:07,2.80,14.60,0
2021/01/20-19:21:08,2.90,13.70,0
2021/01/20-19:21:09,3.00,13.80,0
2021/01/20-19:21:10,3.00,13.90,0
