time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/23 18:47:20,0.4,1.6,0.7,2.3,1012.87,22.17,43,0,0,0.5
2021/02/23 18:47:22,0.5,1.6,0.7,2.4,1012.87,22.17,43,0,0,0.5
2021/02/23 18:47:23,0.5,1.5,0.7,2.2,1012.87,22.17,43,0,0,0.5
2021/02/23 18:47:25,0.5,1.6,0.7,2.1,1012.85,22.29,43,0,0,0.5
2021/02/23 18:47:27,0.5,1.9,0.7,1.9,1012.95,22.18,41,0,0,0.5
2021/02/23 18:47:29,0.5,1.9,0.7,1.8,1012.96,22.31,44,0,0,0.5
2021/02/23 18:47:30,0.5,1.8,0.7,2.7,1012.98,22.27,43,0,0,0.5
2021/02/23 18:47:32,0.5,1.8,0.7,2.7,1012.83,22.24,43,0,0,0.5
2021/02/23 18:47:33,0.5,1.8,0.7,2.7,1012.81,22.38,44,0,0,0.5
2021/02/23 18:47:35,0.5,1.8,0.7,2.7,1012.83,22.24,44,0,0,0.5
2021/02/23 18:47:36,0.5,1.8,0.7,2.6,1012.91,22.31,44,0,0,0.5
2021/02/23 18:47:37,0.5,1.7,0.7,2.1,1012.91,22.31,42,0,0,0.5
2021/02/23 18:47:38,0.5,1.7,0.7,2.3,1012.86,22.38,42,0,0,0.5
2021/02/23 18:47:39,0.5,1.7,0.7,2.3,1012.84,22.24,44,0,0,0.5
2021/02/23 18:47:41,0.5,1.7,0.8,2.5,1012.9,22.15,43,0,0,0.5
2021/02/23 18:47:42,0.4,1.6,0.8,2.5,1012.95,22.89,43,0,0,0.5
2021/02/23 18:47:43,0.4,1.8,0.7,2.5,1012.89,22.31,42,0,0,0.5
2021/02/23 18:47:44,0.4,1.9,0.8,2.5,1012.95,22.2,44,0,0,0.5
2021/02/23 18:47:46,0.4,1.8,0.7,2.4,1012.93,22.27,44,0,0,0.5
2021/02/23 18:47:47,0.4,1.7,0.7,2.2,1012.88,22.2,43,0,0,0.5
2021/02/23 18:47:49,0.4,1.4,0.7,2.3,1012.8,22.2,43,0,0,0.5
2021/02/23 18:47:50,0.4,1.4,0.7,3.1,1012.99,22.2,43,0,0,0.5
2021/02/23 18:47:52,0.3,1.3,0.7,3.3,1012.82,22.2,43,0,0,0.5
2021/02/23 18:47:53,0.3,1.4,0.7,3.2,1012.87,22.56,42,0,0,0.5
2021/02/23 18:47:54,0.3,1.4,0.7,3.2,1012.99,22.33,42,400,0,0.5
2021/02/23 18:47:55,0.3,1.3,0.7,3.1,1012.97,22.33,44,400,0,0.5
2021/02/23 18:47:56,0.3,1.2,0.7,3.1,1012.98,22.17,44,400,0,0.5
2021/02/23 18:47:58,0.4,1.2,0.7,3.1,1012.98,22.24,43,400,0,0.5
2021/02/23 18:47:59,0.4,1.3,0.6,3.0,1012.84,22.38,42,400,0,0.5
2021/02/23 18:48:01,0.4,1.3,0.6,2.3,1012.87,22.35,43,400,0,0.5
2021/02/23 18:48:02,0.4,1.3,0.7,2.6,1012.9,22.33,43,400,0,0.5
2021/02/23 18:48:03,0.4,1.3,0.7,2.6,1013.6,22.6,42,400,0,0.5
2021/02/23 18:48:04,0.4,1.3,0.7,2.6,1012.9,22.9,43,400,0,0.5
2021/02/23 18:48:06,0.4,1.3,0.7,2.6,1012.89,22.31,43,400,0,0.5
2021/02/23 18:48:07,0.4,1.3,0.6,2.6,1012.89,22.44,45,400,0,0.5
2021/02/23 18:48:08,0.4,1.3,0.6,2.4,1012.87,22.37,43,400,0,0.5
2021/02/23 18:48:09,0.4,1.1,0.6,2.6,1012.94,22.38,43,400,0,0.5
2021/02/23 18:48:10,0.4,1.1,0.6,2.4,1012.86,22.51,44,400,0,0.5
2021/02/23 18:48:12,0.4,1.2,0.5,2.4,1012.87,22.53,43,400,0,0.5
2021/02/23 18:48:13,0.4,0.9,0.5,2.4,1012.94,22.17,45,400,0,0.5
2021/02/23 18:48:15,0.4,0.8,0.6,2.4,1012.94,22.27,44,400,0,0.5
2021/02/23 18:48:16,0.4,0.8,0.5,2.4,1012.8,22.26,44,400,0,0.5
2021/02/23 18:48:17,0.4,0.9,0.5,2.4,1012.9,22.31,42,400,0,0.5
2021/02/23 18:48:18,0.4,0.9,0.5,2.3,1012.84,22.2,43,400,0,0.5
2021/02/23 18:48:19,0.4,1.2,0.5,2.3,1012.98,22.37,43,400,0,0.5
2021/02/23 18:48:21,0.4,1.2,0.5,1.5,1012.93,22.26,43,400,0,0.5
2021/02/23 18:48:22,0.4,1.1,0.5,1.4,1012.89,22.24,43,400,0,0.5
2021/02/23 18:48:24,0.4,1.1,0.5,1.4,1012.9,22.29,44,400,0,0.5
2021/02/23 18:48:25,0.4,1.1,0.5,1.5,1012.87,22.24,45,400,0,0.5
2021/02/23 18:48:26,0.4,0.9,0.6,1.6,1012.89,22.42,43,400,0,0.5
2021/02/23 18:48:27,0.4,0.9,0.6,1.9,1012.91,22.51,44,400,0,0.5
2021/02/23 18:48:28,0.3,0.9,0.6,1.9,1012.85,22.35,43,400,0,0.5
2021/02/23 18:48:30,0.3,0.9,0.6,1.9,1012.84,22.46,42,400,0,0.5
2021/02/23 18:48:31,0.3,0.9,0.6,1.8,1012.9,22.18,42,400,0,0.5
2021/02/23 18:48:32,0.3,0.9,0.5,1.5,1013.2,22.37,44,400,0,0.5
2021/02/23 18:48:34,0.3,0.9,0.5,1.5,1012.89,22.11,45,400,0,0.5
2021/02/23 18:48:35,0.3,1.0,0.5,1.4,1012.91,22.53,44,400,0,0.5
2021/02/23 18:48:36,0.3,1.0,0.5,1.4,1012.99,22.51,44,400,0,0.5
2021/02/23 18:48:37,0.3,1.0,0.5,1.5,1012.95,22.18,44,400,0,0.5
2021/02/23 18:48:38,0.3,1.2,0.5,1.4,1012.98,22.24,43,400,0,0.5
2021/02/23 18:48:40,0.3,1.2,0.5,1.1,1012.91,22.29,45,400,0,0.5
2021/02/23 18:48:41,0.3,1.1,0.5,1.0,1013.2,22.47,45,400,0,0.5
2021/02/23 18:48:42,0.3,1.2,0.5,1.0,1012.94,22.33,43,400,0,0.5
2021/02/23 18:48:44,0.4,1.2,0.4,1.0,1012.92,22.29,43,400,0,0.5
2021/02/23 18:48:45,0.4,1.3,0.4,1.0,1013.0,22.46,45,400,0,0.5
2021/02/23 18:48:46,0.4,1.3,0.4,1.0,1012.89,22.22,44,400,0,0.5
2021/02/23 18:48:48,0.4,1.4,0.4,1.0,1012.95,22.27,43,400,0,0.5
2021/02/23 18:48:49,0.4,1.0,0.4,1.0,1012.89,22.37,41,400,0,0.5
2021/02/23 18:48:51,0.4,1.1,0.4,1.0,1012.89,22.26,44,400,0,0.5
2021/02/23 18:48:52,0.5,1.2,0.3,0.8,1013.8,22.42,44,400,0,0.5
2021/02/23 18:48:54,0.5,1.2,0.3,0.8,1012.84,22.49,43,400,0,0.5
2021/02/23 18:48:55,0.5,1.2,0.3,0.6,1012.93,22.46,45,400,0,0.5
2021/02/23 18:48:56,0.5,1.2,0.3,0.7,1012.87,22.35,44,400,0,0.5
2021/02/23 18:48:58,0.5,1.2,0.3,0.4,1012.88,22.37,42,400,0,0.5
2021/02/23 18:48:59,0.5,1.2,0.3,0.4,1012.88,22.29,43,400,0,0.5
2021/02/23 18:49:00,0.5,1.2,0.3,0.4,1012.85,22.38,44,400,0,0.5
2021/02/23 18:49:02,0.5,1.3,0.3,0.4,1012.86,22.58,46,400,0,0.5
2021/02/23 18:49:03,0.5,1.3,0.3,0.4,1012.92,22.33,42,400,0,0.5
2021/02/23 18:49:04,0.5,1.2,0.3,0.4,1012.9,22.27,43,400,0,0.5
2021/02/23 18:49:06,0.5,1.1,0.3,0.6,1012.98,22.38,43,400,0,0.5
2021/02/23 18:49:07,0.5,1.1,0.3,0.6,1012.88,22.35,43,400,0,0.5
2021/02/23 18:49:08,0.5,1.0,0.3,0.6,1012.88,22.33,42,400,0,0.5
2021/02/23 18:49:10,0.5,1.0,0.3,0.6,1012.85,22.4,43,400,0,0.5
2021/02/23 18:49:11,0.5,1.0,0.3,0.6,1012.96,22.24,44,400,0,0.5
2021/02/23 18:49:12,0.4,0.9,0.3,0.7,1012.97,22.67,44,400,0,0.5
2021/02/23 18:49:14,0.4,0.9,0.3,1.1,1012.81,22.38,41,400,0,0.5
2021/02/23 18:49:15,0.4,0.9,0.3,1.1,1012.86,22.58,43,400,0,0.5
2021/02/23 18:49:16,0.4,0.9,0.3,1.1,1013.0,22.47,42,400,0,0.5
2021/02/23 18:49:18,0.4,0.8,0.3,1.1,1012.88,22.31,42,400,0,0.5
2021/02/23 18:49:19,0.4,0.7,0.3,1.0,1012.86,22.37,43,400,0,0.5
2021/02/23 18:49:20,0.4,0.8,0.3,1.0,1012.83,22.38,43,400,0,0.5
2021/02/23 18:49:22,0.4,0.8,0.3,1.0,1012.9,22.17,42,400,0,0.5
2021/02/23 18:49:23,0.4,0.7,0.3,1.0,1012.84,22.47,43,400,0,0.5
2021/02/23 18:49:24,0.4,0.6,0.3,1.1,1012.94,22.58,43,400,0,0.5
2021/02/23 18:49:26,0.4,0.6,0.3,1.0,1012.91,22.38,42,400,0,0.5
2021/02/23 18:49:27,0.4,0.6,0.3,1.0,1012.81,22.4,44,400,0,0.5
2021/02/23 18:49:28,0.3,0.6,0.3,1.2,1012.96,22.33,42,400,0,0.5
2021/02/23 18:49:29,0.3,0.6,0.3,1.2,1012.86,22.18,43,400,0,0.5
2021/02/23 18:49:30,0.3,0.6,0.3,1.2,1012.93,22.42,44,400,0,0.5
2021/02/23 18:49:32,0.3,0.5,0.3,1.2,1012.99,22.26,43,400,0,0.5
2021/02/23 18:49:33,0.3,0.5,0.3,1.1,1012.95,22.47,43,400,0,0.5
2021/02/23 18:49:34,0.3,0.6,0.3,1.2,1012.82,22.51,42,400,0,0.5
2021/02/23 18:49:35,0.3,0.6,0.3,1.0,1012.98,22.31,43,400,0,0.5
2021/02/23 18:49:36,0.3,0.5,0.3,1.0,1012.9,22.44,43,400,0,0.5
2021/02/23 18:49:38,0.3,0.8,0.3,1.0,1013.3,22.37,45,400,0,0.5
2021/02/23 18:49:39,0.3,0.9,0.3,1.0,1013.0,22.29,44,400,0,0.5
2021/02/23 18:49:40,0.3,0.9,0.4,1.1,1012.79,22.51,41,400,0,0.5
2021/02/23 18:49:42,0.3,0.9,0.3,1.0,1013.2,22.98,44,400,0,0.5
2021/02/23 18:49:43,0.3,0.9,0.3,0.6,1012.89,22.4,43,400,0,0.5
2021/02/23 18:49:44,0.3,1.0,0.4,0.6,1013.2,22.42,44,400,0,0.5
2021/02/23 18:49:46,0.3,1.0,0.4,0.6,1012.88,22.24,42,400,0,0.5
2021/02/23 18:49:47,0.3,1.0,0.4,0.8,1012.95,22.44,43,400,0,0.5
2021/02/23 18:49:48,0.3,0.9,0.4,0.8,1012.97,22.26,43,400,0,0.5
2021/02/23 18:49:50,0.3,0.9,0.3,0.8,1012.92,22.24,42,400,0,0.5
2021/02/23 18:49:51,0.3,0.8,0.4,0.8,1012.97,22.29,43,400,0,0.5
2021/02/23 18:49:52,0.3,0.8,0.4,0.8,1012.97,22.4,42,400,0,0.5
2021/02/23 18:49:54,0.3,0.8,0.3,0.8,1012.84,22.51,43,400,0,0.5
2021/02/23 18:49:55,0.3,0.9,0.3,0.8,1012.9,22.37,43,400,0,0.5
2021/02/23 18:49:56,0.3,0.9,0.4,0.8,1012.87,22.27,43,400,0,0.5
2021/02/23 18:49:58,0.3,1.0,0.4,0.9,1012.91,22.4,42,400,0,0.5
2021/02/23 18:49:59,0.3,1.0,0.3,0.6,1012.92,22.27,44,400,0,0.5
2021/02/23 18:50:00,0.3,1.0,0.3,0.6,1012.87,22.47,42,400,0,0.5
2021/02/23 18:50:01,0.3,1.0,0.3,0.6,1012.97,22.44,42,400,0,0.5
2021/02/23 18:50:03,0.3,1.0,0.3,0.6,1012.88,22.37,43,400,0,0.5
2021/02/23 18:50:04,0.4,1.5,0.3,0.7,1012.84,22.51,42,400,0,0.5
2021/02/23 18:50:06,0.4,1.5,0.3,0.7,1012.87,22.26,42,400,0,0.5
2021/02/23 18:50:07,0.4,1.5,0.3,0.7,1012.87,22.33,42,400,0,0.5
2021/02/23 18:50:08,0.4,1.1,0.3,0.7,1012.91,22.26,42,400,0,0.5
2021/02/23 18:50:09,0.4,1.1,0.3,0.7,1012.91,22.42,43,400,0,0.5
2021/02/23 18:50:10,0.4,1.1,0.3,0.7,1012.86,22.38,42,400,0,0.5
2021/02/23 18:50:12,0.4,1.1,0.3,0.7,1012.88,22.65,41,400,0,0.5
2021/02/23 18:50:13,0.4,1.1,0.3,0.7,1012.96,22.55,43,400,0,0.5
2021/02/23 18:50:14,0.4,1.1,0.3,0.7,1012.87,22.4,42,400,0,0.5
2021/02/23 18:50:15,0.4,1.0,0.3,0.7,1012.86,22.58,41,400,0,0.5
2021/02/23 18:50:16,0.3,1.1,0.3,0.5,1012.87,22.42,43,400,0,0.5
2021/02/23 18:50:18,0.4,1.1,0.3,0.5,1012.94,22.44,42,400,0,0.5
2021/02/23 18:50:19,0.4,1.2,0.3,0.6,1012.94,22.4,41,400,0,0.5
2021/02/23 18:50:21,0.4,1.2,0.3,0.6,1012.91,22.42,43,400,0,0.5
2021/02/23 18:50:22,0.4,1.2,0.3,0.6,1012.95,22.47,44,400,0,0.5
2021/02/23 18:50:23,0.4,1.1,0.3,0.6,1012.98,22.35,42,400,0,0.5
2021/02/23 18:50:25,0.4,1.1,0.3,0.6,1012.85,22.4,42,400,0,0.5
2021/02/23 18:50:26,0.4,1.1,0.3,0.6,1012.96,22.42,44,400,0,0.5
2021/02/23 18:50:27,0.3,1.0,0.3,0.6,1012.9,22.27,42,400,0,0.5
2021/02/23 18:50:29,0.3,1.0,0.3,0.6,1012.86,22.33,43,400,0,0.5
2021/02/23 18:50:30,0.3,1.0,0.3,0.6,1012.99,22.2,44,400,0,0.5
2021/02/23 18:50:31,0.4,1.1,0.4,0.7,1012.97,22.31,42,400,0,0.5
2021/02/23 18:50:33,0.4,1.1,0.4,0.7,1012.91,22.56,43,400,0,0.5
2021/02/23 18:50:34,0.3,0.7,0.3,0.6,1013.0,22.31,42,400,0,0.5
2021/02/23 18:50:35,0.3,0.7,0.3,0.6,1012.9,22.31,43,400,0,0.5
2021/02/23 18:50:36,0.3,0.7,0.3,0.6,1012.91,22.33,44,400,0,0.5
2021/02/23 18:50:37,0.3,0.6,0.3,0.6,1013.2,22.55,44,400,0,0.5
2021/02/23 18:50:38,0.3,0.7,0.3,0.7,1012.92,22.46,43,400,0,0.5
2021/02/23 18:50:39,0.3,0.6,0.4,0.7,1012.93,22.17,43,400,0,0.5
2021/02/23 18:50:40,0.3,0.6,0.4,0.7,1013.0,22.46,45,400,0,0.5
2021/02/23 18:50:42,0.3,0.6,0.4,0.7,1012.93,22.31,41,400,0,0.5
2021/02/23 18:50:43,0.3,0.6,0.4,0.9,1012.8,22.31,43,400,0,0.5
2021/02/23 18:50:44,0.3,0.6,0.4,0.8,1012.96,22.35,44,400,0,0.5
2021/02/23 18:50:45,0.3,0.5,0.4,0.8,1012.93,22.51,42,400,0,0.5
2021/02/23 18:50:47,0.3,0.5,0.3,0.8,1012.81,22.31,42,400,0,0.5
2021/02/23 18:50:48,0.3,0.4,0.3,0.7,1012.99,22.2,43,400,0,0.5
2021/02/23 18:50:50,0.3,0.4,0.3,0.8,1013.2,22.69,45,400,0,0.5
2021/02/23 18:50:51,0.3,0.4,0.4,0.8,1012.85,22.44,42,400,0,0.5
2021/02/23 18:50:52,0.3,0.4,0.4,0.8,1012.98,22.35,44,400,0,0.5
2021/02/23 18:50:53,0.3,0.5,0.4,0.8,1013.4,22.51,43,400,0,0.5
2021/02/23 18:50:54,0.3,0.5,0.4,0.8,1012.86,22.33,43,400,0,0.5
2021/02/23 18:50:56,0.3,0.5,0.4,0.8,1012.98,22.42,42,400,0,0.5
2021/02/23 18:50:57,0.3,0.5,0.4,0.8,1012.86,22.37,42,400,0,0.5
2021/02/23 18:50:59,0.3,0.5,0.4,1.0,1013.0,22.51,41,400,0,0.5
2021/02/23 18:51:00,0.3,0.5,0.4,1.0,1012.94,22.42,44,400,0,0.5
2021/02/23 18:51:01,0.3,0.4,0.3,1.0,1012.88,22.2,44,400,0,0.5
2021/02/23 18:51:02,0.3,0.4,0.3,1.1,1012.97,22.26,42,400,0,0.5
2021/02/23 18:51:03,0.3,0.5,0.3,1.1,1012.93,22.42,43,400,0,0.5
2021/02/23 18:51:05,0.3,0.5,0.3,1.1,1012.91,22.22,42,400,0,0.5
2021/02/23 18:51:06,0.3,0.4,0.3,1.1,1013.12,22.31,42,400,0,0.5
