time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/08 20:48:11,7.0,7.6,4.4,9.7,-1,-1,-1,-1,-1,68
2021/03/08 20:48:12,7.0,7.6,4.5,9.7,-1,-1,-1,-1,-1,70
2021/03/08 20:48:13,6.9,7.5,4.6,9.7,-1,-1,-1,-1,-1,68
2021/03/08 20:48:14,6.9,7.5,4.5,9.0,-1,-1,-1,-1,-1,69
2021/03/08 20:48:15,7.0,7.6,4.5,9.4,-1,-1,-1,-1,-1,70
2021/03/08 20:48:17,6.9,7.5,4.5,8.8,-1,-1,-1,-1,-1,68
2021/03/08 20:48:18,7.0,7.6,4.5,8.7,-1,-1,-1,-1,-1,70
2021/03/08 20:48:19,7.0,7.6,4.5,8.7,-1,-1,-1,-1,-1,70
2021/03/08 20:48:20,7.0,7.7,4.5,8.8,-1,-1,-1,-1,-1,70
2021/03/08 20:48:21,7.1,7.7,4.6,9.1,-1,-1,-1,-1,-1,71
2021/03/08 20:48:22,7.1,7.8,4.6,9.1,-1,-1,-1,-1,-1,71
2021/03/08 20:48:23,7.1,7.8,4.5,9.0,-1,-1,-1,-1,-1,71
2021/03/08 20:48:24,7.2,8.0,4.4,8.2,-1,-1,-1,-1,-1,72
2021/03/08 20:48:26,7.2,8.0,4.4,8.2,-1,-1,-1,-1,-1,72
2021/03/08 20:48:27,7.3,8.1,4.4,8.1,-1,-1,-1,-1,-1,73
2021/03/08 20:48:28,7.2,8.0,4.3,7.9,-1,-1,-1,-1,-1,71
2021/03/08 20:48:29,7.3,8.1,4.3,8.0,-1,-1,-1,-1,-1,73
2021/03/08 20:48:30,7.3,8.1,4.3,8.2,-1,-1,-1,-1,-1,73
2021/03/08 20:48:32,7.3,8.1,4.2,8.1,-1,-1,-1,-1,-1,73
2021/03/08 20:48:33,7.3,8.1,4.3,8.1,-1,-1,-1,-1,-1,73
2021/03/08 20:48:34,7.3,8.4,4.2,8.0,-1,-1,-1,-1,-1,73
2021/03/08 20:48:35,7.3,8.3,4.2,8.3,-1,-1,-1,-1,-1,73
2021/03/08 20:48:36,7.4,8.3,4.3,8.3,-1,-1,-1,-1,-1,74
2021/03/08 20:48:38,7.5,8.4,4.2,8.2,-1,-1,-1,-1,-1,75
2021/03/08 20:48:39,7.5,8.6,4.2,8.1,-1,-1,-1,-1,-1,75
2021/03/08 20:48:40,7.5,8.5,4.2,8.1,-1,-1,-1,-1,-1,75
2021/03/08 20:48:41,7.5,8.7,4.2,8.2,-1,-1,-1,-1,-1,75
2021/03/08 20:48:42,7.5,8.9,4.2,8.2,-1,-1,-1,-1,-1,75
2021/03/08 20:48:43,7.6,8.6,4.2,8.1,-1,-1,-1,-1,-1,76
2021/03/08 20:48:44,7.6,9.0,4.2,8.1,-1,-1,-1,-1,-1,76
2021/03/08 20:48:46,7.7,9.3,4.2,7.9,-1,-1,-1,-1,-1,77
2021/03/08 20:48:47,7.7,9.5,4.2,7.9,-1,-1,-1,-1,-1,77
2021/03/08 20:48:48,7.7,9.5,4.3,7.9,-1,-1,-1,-1,-1,77
2021/03/08 20:48:49,7.6,9.4,4.3,8.0,-1,-1,-1,-1,-1,75
2021/03/08 20:48:50,7.6,9.4,4.2,8.0,-1,-1,-1,-1,-1,76
2021/03/08 20:48:51,7.7,9.2,4.3,7.9,-1,-1,-1,-1,-1,77
2021/03/08 20:48:53,7.6,9.2,4.2,7.9,-1,-1,-1,-1,-1,75
2021/03/08 20:48:54,7.5,8.4,4.2,7.8,-1,-1,-1,-1,-1,74
2021/03/08 20:48:55,7.6,8.5,4.2,8.1,-1,-1,-1,-1,-1,76
2021/03/08 20:48:56,7.6,8.5,4.3,8.1,-1,-1,-1,-1,-1,76
2021/03/08 20:48:57,7.6,8.6,4.3,8.5,-1,-1,-1,-1,-1,76
2021/03/08 20:48:59,7.7,9.0,4.3,8.5,-1,-1,-1,-1,-1,77
2021/03/08 20:49:00,7.7,8.9,4.3,8.4,-1,-1,-1,-1,-1,77
2021/03/08 20:49:01,7.8,9.3,4.4,8.4,-1,-1,-1,-1,-1,78
2021/03/08 20:49:02,7.8,9.5,4.3,8.3,-1,-1,-1,-1,-1,78
2021/03/08 20:49:03,7.9,9.6,4.3,8.2,-1,-1,-1,-1,-1,79
2021/03/08 20:49:05,7.8,9.2,4.3,8.4,-1,-1,-1,-1,-1,77
2021/03/08 20:49:06,7.8,9.3,4.3,8.2,-1,-1,-1,-1,-1,78
2021/03/08 20:49:07,7.6,9.3,4.4,8.1,-1,-1,-1,-1,-1,75
2021/03/08 20:49:08,7.7,9.4,4.4,8.4,-1,-1,-1,-1,-1,77
2021/03/08 20:49:09,7.6,9.2,4.4,8.4,-1,-1,-1,-1,-1,75
2021/03/08 20:49:10,7.8,9.6,4.4,8.3,-1,-1,-1,-1,-1,78
2021/03/08 20:49:11,7.8,9.7,4.4,8.2,-1,-1,-1,-1,-1,78
