time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/02/18 11:10:34,1.2,2.6,1.1,3.4,1013.95,25.48,62,0,0,3
2021/02/18 11:10:36,1.2,2.5,1.1,3.9,1013.92,25.32,50,0,0,3
2021/02/18 11:10:37,1.1,2.1,1.0,3.9,1013.9,25.45,50,0,0,3
2021/02/18 11:10:39,1.1,2.1,1.0,3.8,1013.92,25.29,50,0,0,3
2021/02/18 11:10:40,1.1,2.1,1.1,3.1,1013.93,25.18,49,0,0,3
2021/02/18 11:10:42,1.1,2.2,1.1,3.1,1013.85,25.45,49,0,0,3
2021/02/18 11:10:43,1.1,2.3,1.1,3.3,1013.98,25.32,48,0,0,3
2021/02/18 11:10:45,1.1,2.2,1.1,3.3,1013.86,25.29,46,0,0,3
2021/02/18 11:10:46,1.1,2.2,1.1,3.4,1013.89,25.21,44,0,0,3
2021/02/18 11:10:47,1.1,2.2,1.1,3.3,1013.83,25.12,46,0,0,3
2021/02/18 11:10:48,1.1,2.2,1.1,3.3,1013.88,25.29,46,0,0,3
2021/02/18 11:10:49,1.1,2.3,1.1,3.2,1013.84,25.16,46,0,0,3
2021/02/18 11:10:51,1.1,2.2,1.1,3.3,1013.91,25.32,44,0,0,3
2021/02/18 11:10:52,1.1,2.0,1.1,3.3,1013.8,25.16,44,0,0,3
2021/02/18 11:10:54,1.1,2.1,1.1,3.3,1013.79,25.14,43,0,0,3
2021/02/18 11:10:55,1.1,2.1,1.1,3.4,1013.82,25.3,44,0,0,3
2021/02/18 11:10:56,1.1,2.1,1.2,3.5,1013.76,25.27,49,0,0,3
2021/02/18 11:10:58,1.1,2.1,1.2,3.6,1013.85,25.14,41,0,0,3
2021/02/18 11:10:59,1.1,2.5,1.2,3.6,1013.87,25.0,42,0,0,3
2021/02/18 11:11:00,1.1,2.5,1.2,3.5,1013.79,25.3,41,0,0,3
2021/02/18 11:11:02,1.0,2.4,1.2,3.5,1013.8,24.92,41,0,0,3
2021/02/18 11:11:03,1.0,2.4,1.2,3.6,1013.78,25.7,43,0,0,3
2021/02/18 11:11:04,1.0,2.4,1.2,3.1,1013.89,24.94,41,0,0,3
2021/02/18 11:11:06,1.0,2.5,1.2,3.0,1013.83,25.36,31,400,0,3
2021/02/18 11:11:07,1.1,2.5,1.2,2.9,1013.89,24.98,41,400,0,3
2021/02/18 11:11:08,1.1,3.0,1.2,2.9,1013.8,24.89,40,400,0,3
2021/02/18 11:11:10,1.1,3.1,1.1,2.6,1013.72,24.91,41,400,0,3
2021/02/18 11:11:11,1.1,3.2,1.1,2.7,1013.87,24.65,40,400,0,3
2021/02/18 11:11:13,1.1,3.1,1.1,2.6,1013.78,24.74,40,400,0,3
2021/02/18 11:11:14,1.1,3.2,1.1,2.6,1013.75,24.8,41,400,0,3
2021/02/18 11:11:16,1.1,3.2,1.1,2.5,1013.88,24.87,34,400,0,3
2021/02/18 11:11:17,1.1,3.2,1.2,2.6,1013.93,24.83,39,400,0,3
2021/02/18 11:11:19,1.1,3.2,1.2,2.6,1013.85,24.83,40,400,0,3
2021/02/18 11:11:20,1.1,3.1,1.2,3.0,1013.83,24.71,39,400,0,3
2021/02/18 11:11:21,1.0,3.0,1.2,3.0,1013.9,24.83,39,400,0,3
2021/02/18 11:11:23,1.1,3.1,1.2,3.0,1013.82,24.69,40,400,0,3
2021/02/18 11:11:24,1.1,3.4,1.2,3.0,1013.86,24.44,39,400,0,3
2021/02/18 11:11:25,1.0,3.2,1.1,2.9,1013.84,24.74,38,400,0,3
2021/02/18 11:11:26,1.0,3.2,1.1,2.9,1013.85,24.46,37,400,0,3
2021/02/18 11:11:28,1.0,3.2,1.1,2.9,1013.82,24.29,38,400,0,3
2021/02/18 11:11:29,1.0,2.7,1.2,3.1,1013.8,24.6,39,400,0,3
2021/02/18 11:11:30,1.0,2.7,1.2,3.0,1013.84,24.37,37,400,0,3
2021/02/18 11:11:32,1.0,3.0,1.2,2.9,1013.81,24.64,38,400,0,3
2021/02/18 11:11:33,1.0,3.1,1.2,2.8,1013.89,24.26,39,400,0,3
2021/02/18 11:11:34,1.0,3.2,1.2,2.9,1013.82,24.4,39,400,0,3
2021/02/18 11:11:36,1.0,3.3,1.2,3.7,1013.84,24.49,38,400,0,3
2021/02/18 11:11:37,1.0,3.3,1.2,3.8,1013.74,25.3,42,400,0,3
2021/02/18 11:11:38,1.1,3.2,1.2,3.8,1013.81,24.47,38,400,0,3
2021/02/18 11:11:40,1.0,3.1,1.2,3.9,1013.73,24.47,41,400,0,3
2021/02/18 11:11:41,1.0,3.0,1.2,3.9,1013.89,24.49,38,400,0,3
2021/02/18 11:11:42,1.0,3.0,1.2,4.0,1013.81,24.38,38,400,0,3
2021/02/18 11:11:44,1.1,3.0,1.2,4.2,1013.83,24.37,38,400,0,3
2021/02/18 11:11:45,1.0,2.9,1.3,4.4,1013.85,24.37,37,400,0,3
2021/02/18 11:11:46,1.0,2.9,1.3,4.6,1013.76,24.28,36,400,0,3
2021/02/18 11:11:48,1.0,2.9,1.3,4.7,1013.87,24.35,49,400,0,3
2021/02/18 11:11:49,1.1,3.0,1.4,4.2,1013.82,24.29,38,400,0,3
