time,pm2.5_pre,pm10_pre,pm2.5_post,pm10_post,pressure,temperature,humidity,co2,tvoc,fan
2021/03/11 10:59:46,5.8,72.3,0.7,2.2,1020.37,22.38,35,0,0,27
2021/03/11 10:59:48,7.1,99.4,0.6,2.2,1020.29,22.13,38,0,0,30
2021/03/11 10:59:50,8.3,119.9,0.6,2.1,1020.29,21.99,37,0,0,33
2021/03/11 10:59:52,8.5,120.5,0.6,2.0,1020.37,22.13,41,0,0,33
2021/03/11 10:59:54,8.8,131.1,0.6,1.9,1020.4,21.9,38,0,0,33
2021/03/11 10:59:55,9.1,137.8,0.5,1.8,1020.25,22.11,37,0,0,34
2021/03/11 10:59:57,9.2,139.2,0.6,2.0,1020.26,22.2,40,0,0,34
2021/03/11 10:59:58,8.2,111.6,0.6,2.0,1020.31,22.0,37,0,0,31
2021/03/11 11:00:00,8.2,111.4,0.5,1.9,1020.35,22.11,37,0,0,32
2021/03/11 11:00:01,7.6,99.0,0.5,1.9,1020.22,21.99,40,0,0,30
2021/03/11 11:00:02,7.5,98.5,0.5,0.8,1020.26,21.95,39,0,0,30
2021/03/11 11:00:03,7.3,93.8,0.5,0.9,1020.23,22.8,39,0,0,30
2021/03/11 11:00:04,6.7,84.4,0.5,0.8,1020.33,22.15,38,0,0,28
2021/03/11 11:00:06,6.5,80.7,0.5,0.8,1020.36,22.13,38,0,0,28
2021/03/11 11:00:07,6.5,79.3,0.5,0.8,1020.28,22.6,35,0,0,29
2021/03/11 11:00:09,6.6,78.3,0.5,0.8,1020.31,21.9,36,0,0,29
2021/03/11 11:00:10,6.6,78.3,0.5,0.8,1020.29,22.26,38,0,0,29
2021/03/11 11:00:11,6.5,78.3,0.5,0.8,1020.34,22.13,39,0,0,28
2021/03/11 11:00:12,6.5,78.3,0.5,0.8,1020.3,22.9,37,0,0,29
2021/03/11 11:00:14,6.4,78.2,0.5,0.8,1020.25,22.9,37,0,0,28
2021/03/11 11:00:16,6.4,76.6,0.5,0.8,1020.2,22.8,38,0,0,28
2021/03/11 11:00:17,5.8,68.6,0.5,0.8,1020.32,22.9,39,0,0,27
2021/03/11 11:00:18,4.8,45.5,0.5,0.8,1020.33,22.27,38,0,0,24
2021/03/11 11:00:20,3.7,25.8,0.5,0.8,1020.27,22.18,41,0,0,22
2021/03/11 11:00:21,3.4,24.5,0.5,0.8,1020.41,22.22,39,400,0,22
2021/03/11 11:00:22,3.1,14.4,0.5,0.8,1020.28,22.9,37,400,0,21
2021/03/11 11:00:24,3.1,13.9,0.5,0.8,1020.3,22.4,37,400,0,22
2021/03/11 11:00:25,2.9,6.2,0.5,0.8,1020.35,22.33,39,400,0,21
2021/03/11 11:00:26,2.8,4.8,0.5,0.6,1020.26,22.24,38,400,0,21
2021/03/11 11:00:28,2.5,3.7,0.5,0.6,1020.2,22.2,37,400,0,20
2021/03/11 11:00:29,2.5,3.8,0.5,0.6,1020.25,22.4,37,400,0,21
2021/03/11 11:00:30,2.5,3.7,0.5,0.6,1020.32,22.38,39,400,0,21
2021/03/11 11:00:32,2.5,3.8,0.5,0.6,1020.27,22.17,38,400,0,21
2021/03/11 11:00:33,2.5,4.1,0.5,0.6,1020.27,22.13,42,400,0,21
2021/03/11 11:00:34,2.5,4.0,0.5,0.5,1020.32,22.8,40,400,0,21
2021/03/11 11:00:36,2.5,4.2,0.5,0.5,1020.22,22.29,38,400,0,21
2021/03/11 11:00:37,2.5,4.3,0.5,0.7,1020.37,22.2,39,400,0,21
2021/03/11 11:00:38,2.4,4.2,0.5,0.8,1020.34,22.17,39,400,0,20
2021/03/11 11:00:40,2.4,4.2,0.5,0.7,1020.28,22.29,42,400,0,20
2021/03/11 11:00:41,2.5,4.3,0.5,0.8,1020.23,22.26,39,400,0,21
2021/03/11 11:00:42,2.4,4.7,0.5,0.8,1020.3,22.17,39,400,0,20
2021/03/11 11:00:43,2.5,4.9,0.5,0.8,1020.26,22.6,39,400,0,21
2021/03/11 11:00:44,2.5,4.8,0.5,0.8,1020.32,22.18,38,400,0,21
2021/03/11 11:00:46,2.5,4.9,0.5,0.8,1020.18,22.27,38,400,0,21
2021/03/11 11:00:47,2.6,5.0,0.5,0.8,1020.3,22.17,37,400,0,21
2021/03/11 11:00:48,2.6,5.0,0.5,0.8,1020.31,22.15,38,400,0,21
2021/03/11 11:00:50,2.5,5.1,0.5,0.8,1020.33,22.0,36,400,0,20
2021/03/11 11:00:51,2.6,5.2,0.5,0.8,1020.28,22.13,39,400,0,21
2021/03/11 11:00:52,2.7,5.3,0.5,0.9,1020.18,22.22,38,400,0,21
2021/03/11 11:00:53,2.6,5.3,0.5,0.9,1020.42,22.2,38,400,0,21
2021/03/11 11:00:55,2.6,5.3,0.5,0.8,1020.3,22.22,40,400,0,21
2021/03/11 11:00:57,2.6,5.4,0.5,0.8,1020.39,22.22,37,400,0,21
2021/03/11 11:00:58,2.6,5.5,0.5,0.8,1020.26,21.99,41,400,0,21
2021/03/11 11:00:59,2.7,5.5,0.5,0.7,1020.16,22.47,39,400,0,21
2021/03/11 11:01:00,2.7,5.9,0.5,0.7,1020.22,22.15,36,400,0,21
2021/03/11 11:01:01,2.8,5.9,0.4,0.7,1020.34,22.2,36,400,0,21
2021/03/11 11:01:03,2.8,5.7,0.4,0.7,1020.21,22.2,40,400,0,21
2021/03/11 11:01:04,2.8,5.7,0.4,0.7,1020.39,22.18,39,400,0,21
2021/03/11 11:01:06,2.9,5.8,0.4,0.7,1020.23,22.17,38,400,0,21
2021/03/11 11:01:07,2.9,5.7,0.4,0.4,1020.26,22.27,41,400,0,21
2021/03/11 11:01:08,2.8,5.7,0.4,0.4,1020.37,22.9,40,400,0,21
2021/03/11 11:01:09,2.8,5.6,0.4,0.4,1020.36,21.93,35,400,0,21
2021/03/11 11:01:10,2.8,5.6,0.4,0.4,1020.36,22.2,36,400,0,21
